,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
10,1.8709714701538647,0.9524993970157595,2.826353910974757,3.2310923370572557,2.1855304401911666,2.3474733984699183,0.751048859175357,0.424461727660139,0.5859842643237557,0.371711164654284,-0.0,1.7442269811895525,1.0444520085116464,1.4290641577862635,1.46737279174111,1.8390220245827178,2.0878978446724763,2.0688414019145513,1.9150956442963498,3.3245900632298424,1.4966698741349576,1.6855165441024158,1.0934271058328027,1.244768668606693,1.739284649296446,15.326098241274886,2.959165701022522,8.832384561184027,54.46285275897353,3.619599064496727,3.294480567433199,3.269908241380767,3.704046923926694,2.1789143997178675,0.41629705171839926,0.38627253333159633,0.3640331597372006,0.43784731292421675,0.3143969956140264,0.15114193732591225,3.0343248328175014,0.8987419354277865,1.5857126612855277,1.9087042474367555,1.5150548814351907,2.0415690956118016,1.1359421362837416,1.217508091037429,1.759485368825749,1.2723199306601543,1.6164901903944449,1.6355232039553402,3.7749282231496184,3.7971283115211993,15.543245837783571,9.064827621191087,11.341777911790633,46.94007528689114,9.234302895864674,6.667321686907484,3.678165863638309,46.47267370927754,59.560500694744455,3.896308406976882,4.450477300053638,1.7018146927674633,5.789372444435965,6.771506008043067,7.303365126346612,3.68282397680732,44.12672814392425,60.508214575334634,4.121046781141402,4.339924767505482,3.025478320581686,5.359564039136339
11,1.6324255400795917,1.3208241233850324,2.563772447388477,1.8122537455360495,2.2145548425855526,2.3717527184089593,1.3497187341898125,1.4038390233735991,1.5268501945667339,1.655023939988482,1.7442269811895525,-0.0,3.20016122999022,3.445495853841578,4.117403991866382,3.628886807859574,3.879807521509447,2.3715063628099524,1.8770393058116888,3.6761591575882813,2.686072424961136,3.5737373056621577,2.9016206182744666,2.869915108646613,3.676053678584943,17.489232277233985,3.6021479263114258,7.666842599895061,62.002612857569545,3.182822577339304,3.4536560922320603,2.3208844308153185,3.497319725652696,2.348890770007955,1.4772664308801418,1.501566405775913,1.72238433803482,1.5115065763426887,1.7935212342858167,1.7909970951283836,2.8661265352174152,1.799039256069374,3.6447893915420764,3.5911530721364953,3.923118064986659,4.34120637186453,2.1806727046454952,2.0011293656789495,1.4535991265473196,3.0252193753161936,3.385420360001447,3.44284709155575,5.149383992663027,5.262849768261759,17.561165105619885,10.300900303637354,11.93769200873784,47.03160283337955,9.587465947306402,5.566777182367909,6.3066527266436445,56.609171388160775,57.75654933744099,3.8949849915285037,7.91242239684242,3.759284795867049,6.976904278379029,7.6485001842831215,9.004276497980147,5.965380006915845,51.13949983587273,62.40874362935937,3.6166393436036315,7.1774262474619395,5.496276181766299,8.522063906225565
12,2.2660389412738904,1.3570422408575926,2.7909134455119964,5.156663144700841,3.254229664180591,2.8013455997148657,1.9619891550654138,1.2760360371465866,1.2653807050310648,1.096346366794497,1.0444520085116464,3.20016122999022,-0.0,2.3287626854919368,1.78538023894053,2.3259103649596082,2.603337142516539,2.224770730017553,2.5450352598353505,4.235622247239946,1.1797086441065125,1.4897099378358425,1.6100214072243093,1.1526563658821345,1.5371812182008506,16.267554917559437,2.7732272134608493,7.0705154787576,56.09312367367019,3.7443184658095405,3.4192425274991605,2.9004914886119897,5.169489383012435,3.2681874306531475,1.2600334444642036,1.0843845428994572,0.9842703400201144,1.1971359258519625,1.2993239365278821,0.932228068988364,4.950882436447566,1.929639120238363,2.399345981163412,2.4142373820641265,1.755348092349725,2.0818855476463987,1.6593919365485208,1.744509150842591,1.8329923575497025,1.071215740307375,1.3887670037973725,1.4437952265740046,3.7422078708072126,3.7157810710758974,16.26749016194331,10.22810104217388,12.010455861368643,48.8065782792841,9.597075634916884,9.549385329728961,4.464782566966237,61.04135925991292,63.864676073517714,4.3664103759323645,5.77508255489092,2.076898116521894,7.452323295532052,8.039402386046795,8.930483389034586,4.782358194685942,60.07569959410104,69.13509681080687,3.7802969863345273,4.835140226177625,3.2694665056777255,5.577514827056603
13,4.047750926470649,2.386489289563521,3.4064426954508096,4.118980542741059,4.19870576817275,2.4845978126082833,2.153086786868947,1.6333211322849215,1.5763095124577593,1.515952305090295,1.4290641577862635,3.445495853841578,2.3287626854919368,-0.0,1.8940290295298825,2.5557950877621476,2.8802440554675144,3.488477869076741,3.0646201269380637,4.187166167594736,2.5638143370405655,2.0110728921740963,2.65026712966986,2.8789169375270505,2.149751026891854,22.635108046472382,4.131266382591993,10.810611978684294,69.45869615608072,4.982498516683886,5.661588707505714,4.308855578360409,5.712085288076434,4.338131304518465,1.7792544894330184,1.7446024960165654,1.6474223881270544,1.8244725694790132,1.6435839651118103,1.5691606980431998,4.840250018552271,2.2728272359581037,1.7486899163206637,2.890360007372048,2.9418070973890345,2.4818270294640006,3.262434574474146,2.8268597933659345,3.6728603968967324,1.6826998806069133,2.0848280357118765,2.066529927732401,6.10812118229788,5.953765431586168,23.127666144215986,13.880503153810489,17.12254919456655,66.82644078810574,14.484571855569245,10.17922956175616,4.586345593982703,63.24525713915592,66.26414271168184,5.105890815811151,5.974589095006043,2.2811081352602196,7.498603384778048,10.641729822911314,9.563729066978336,4.670228578682518,61.64198411945353,72.0812334162467,7.828960217092361,6.9794178112129535,4.315601325823883,6.465898302555715
14,4.317226702777277,2.601864277784086,4.518760531848407,5.6198398336533675,4.825814416682068,2.8183371500448957,2.6747037715948387,1.8572748893583841,1.8680449580645702,1.6207758940043644,1.46737279174111,4.117403991866382,1.78538023894053,1.8940290295298825,-0.0,2.967063725414022,3.005445248286905,3.8748403217912886,3.7097696293219404,3.4224413348174427,2.5177216882616067,2.0891316513290077,2.5854004490447124,2.846272516654204,2.097484572158158,20.47250832002976,3.5104657421076175,14.119172645182765,68.09230950342415,6.224023522294945,6.16696957665386,6.227712292755605,5.37185377117272,4.809072333502344,2.2748824490002306,2.175176836157235,2.000787550630437,2.0708228734665157,1.815974072035023,1.7567117400011911,4.333226177214814,2.6401684518234476,3.111074941315068,3.870831957690958,3.052932641059555,2.138033463847601,2.457124263573349,3.2466555399619548,2.994315248082231,1.7057293256313928,2.098739825586872,1.9788329868237708,6.107392476397602,5.992131220818115,20.178662308667178,14.728802002557956,16.920620826160903,57.22531366337921,12.935861123326525,9.87542843695677,4.373380120889726,64.23022033487281,74.82897193970919,5.790140949496524,3.8778566848628118,2.2906319399334785,8.025537800513465,10.613141005914759,9.934376671150655,5.230564238097312,63.48682290055254,76.20261361672642,5.246158008467634,4.037658480589197,4.283377173183738,6.591784245371756
15,4.192380065648265,2.4439866008492754,3.494292119451735,4.339369588881496,4.730910826770461,3.6038200791077513,1.9075874502506636,1.9235276908548888,1.8379208714600888,2.2023675160210496,1.8390220245827178,3.628886807859574,2.3259103649596082,2.5557950877621476,2.967063725414022,-0.0,2.272936543745573,3.8860795939587924,3.642519628007051,4.68634823668767,1.390313133968103,1.7145983718633537,2.2327987698802074,2.001159633154598,1.828733142461079,21.451742290331246,4.023166660847473,9.280215268382554,72.14498802379059,4.611733869441159,4.468160796693616,3.423175031937644,5.7872100949315115,4.754047752090275,1.7337369803974991,1.788676152868151,1.7692554208850757,1.924937995483964,1.8766760149601924,1.658868230980408,5.670540591424608,2.305407147457954,2.1343149139462927,1.9228378113937046,2.343354281400664,1.908450613934096,1.925350326768666,2.089429430799444,3.818208447955744,1.300877257626766,1.6319197830116836,1.6067771429893807,5.738654323286192,5.578755818941813,22.97300547500579,12.417602883921163,17.272185548173866,64.58065373661819,11.770302466917267,11.397787517099262,4.772991608140159,71.33266913842093,68.41825979886099,5.329728176487494,7.889966650473812,2.4002705608301467,6.693394434563036,11.501188512233297,9.139005894750689,4.9129171822593225,68.8877931290395,66.86516725968515,7.725495425892359,7.038965262897058,4.05777127357303,6.634558498157868
16,3.173143951919145,2.931518171379037,4.926796597897154,4.460565057634861,5.168336091695914,4.009280759875399,2.4486355152440717,2.439974272276555,2.2739302857547155,2.427455211257691,2.0878978446724763,3.879807521509447,2.603337142516539,2.8802440554675144,3.005445248286905,2.272936543745573,-0.0,3.9385098645041596,3.584832340237459,5.612861742669842,1.4451122649248538,1.3870268365777454,2.0228887532136226,2.483109592782888,1.5546878796650137,21.36898295877552,4.163502454253308,13.602903499775431,77.03273576743305,6.198929124066316,5.0520683831861355,6.096321909022132,5.773356512146814,5.100557261661326,2.2927636867059396,2.2871071229546147,2.2598082460506346,2.2445630035889206,2.4006710563985,1.9740783487948497,4.934416397135574,2.7161397087688455,2.1446628970149444,2.356653563516556,3.0313077982398986,1.481625612136511,3.2327584870256096,3.1600797186034786,4.260524345927904,1.2327556482712985,1.3987292050603644,1.421361874732011,5.365173089665999,5.382298944918714,22.411257230949925,14.317190753524413,17.183567534898035,63.551528272584804,11.741885280086159,12.060356341704553,4.853505082920725,74.07400837648522,71.1519251653601,5.882736130030442,6.779771387088311,2.143439767829294,6.840197937990457,13.00226038281204,10.524814542969462,4.553812860492894,67.62106046071803,76.17121023268027,8.282519017391941,6.147794826013024,3.769017353217183,7.683409007555326
17,1.8116864347121489,1.6542229050759227,2.216102636430644,2.84137060378885,2.4639913236765145,1.9713427739549731,2.0617141684745386,2.046052186840264,1.872792840982295,1.941461860272998,2.0688414019145513,2.3715063628099524,2.224770730017553,3.488477869076741,3.8748403217912886,3.8860795939587924,3.9385098645041596,-0.0,0.8174461544255457,3.1958780622039002,2.417058561358862,2.975129074829909,2.542724369218534,2.668620986912902,3.1157971096034944,16.336248786884244,4.081807266350025,7.157080152557838,60.87776739332099,3.568083053301996,3.003439597601927,2.664288309586767,4.730527030234713,2.4938364256790932,1.8885931667446318,1.938312582182794,2.0077212929561283,1.8824255459672108,2.1178358646812,2.0300855794271744,4.105149109903003,2.6824937578993584,3.509877846595003,3.4394953332194915,3.5736848898278697,3.7287175547103026,2.859350783855841,2.16313204877057,1.8208456091061405,2.5706802364403485,2.923514665791941,3.0343260799795995,3.918879660791679,3.961467233627501,15.532290841089525,8.988510596232912,10.803220578842152,49.558277698430665,8.22665889885182,9.289433432026257,6.737116966157442,63.4700970394509,50.19486227124815,4.773098609102935,8.286887846061378,3.8792979475100258,10.53309623501923,7.714861422964553,8.091061759967713,6.33534144180112,60.12708759886473,62.33166958892527,4.330797912048405,8.21387697843593,5.299462873029313,8.88606128204983
18,1.679980747472665,1.4803397064232975,2.2562112687108447,2.4860764307070684,2.153308587845266,2.012864310982767,1.894303440248143,1.7615326491045864,1.6184950743937239,1.9325624815120013,1.9150956442963498,1.8770393058116888,2.5450352598353505,3.0646201269380637,3.7097696293219404,3.642519628007051,3.584832340237459,0.8174461544255457,-0.0,2.905256725433792,2.3239681971840653,2.817240087427519,2.731110571398991,2.7409179445499863,2.998279241148643,15.903433448622481,3.9008802224883166,6.916170010144454,59.57639245767523,3.4466495228378897,2.7642117019686943,2.4780550195624937,4.325589066630482,2.202538373711787,1.6564118865207547,1.6579960244855072,1.7838364240189761,1.6103974192764927,2.0424510181349818,1.8812400183424862,3.74836124293052,2.4366917068051626,3.0406938566257073,3.537149954080319,3.8681530605913075,3.5621854992121076,2.5201437667339555,2.0534321450062714,1.343452946289571,2.4555192444982232,2.755759689372671,2.940856279104967,3.653496312181913,3.681466019300186,15.063368214056032,8.785041581002618,10.560721357231236,47.652886746270575,9.80193207654103,8.368387420281236,6.756794681119459,60.44532946446407,52.32626336771276,4.9386204613807605,7.047669659799893,3.621385116707355,9.91696692895673,7.887700567125645,7.660640309614341,6.101157473341184,58.550105182722554,65.71711743921846,4.084019497328493,7.84789586077376,5.401679788934772,8.533859743220706
19,3.3509581805526714,2.3070873071447324,3.008232049725355,2.720689914185044,3.3360529524428513,2.2827366075669024,2.71283058212593,2.7049244890151383,2.6360986632363197,2.9380632890218634,3.3245900632298424,3.6761591575882813,4.235622247239946,4.187166167594736,3.4224413348174427,4.68634823668767,5.612861742669842,3.1958780622039002,2.905256725433792,-0.0,4.436053466331843,4.787357803202953,5.251714775954959,5.532835019050087,4.562946361411683,15.834461945620102,4.97253602651113,11.685584142252742,58.04258442917778,5.144762085764843,4.313126385060187,4.917381248838006,3.64392135309048,3.1708969393958126,3.5906276896407783,3.5225620011903076,3.668176907539974,3.441638520585248,3.3315104676619995,3.771694255496884,3.6756547236403727,4.620653315563958,6.337853350977517,7.115885160964048,6.3891816157458114,4.518652594098581,2.72755150011932,4.663254724253321,2.560864214477522,4.231540727730973,4.915795490169517,4.635921741812735,5.408167741271861,5.352647723543415,15.890821813401633,9.694657177905523,11.156926622269095,54.25399308328344,9.97798121038386,6.890668638486106,7.029849267808568,66.48392517465197,61.161767576257034,3.92846771226317,7.547033351815674,4.877556559053366,13.102158262818227,9.224891192031214,4.310610377301055,8.321593921439563,61.54384640791947,59.014420274155796,4.8352202514835305,8.224198107224229,6.952418835890733,11.395190542527386
20,2.621322512566206,1.883297138376722,3.5905630715651244,3.5014867694744023,3.606567317640323,3.056960405428512,1.7973112611024613,1.5732663838673928,1.5456320384179805,1.6238109428378982,1.4966698741349576,2.686072424961136,1.1797086441065125,2.5638143370405655,2.5177216882616067,1.390313133968103,1.4451122649248538,2.417058561358862,2.3239681971840653,4.436053466331843,-0.0,1.3571557372220198,1.1740028213531524,1.2590186065633546,1.3636034044639642,15.084290002975681,3.157354277473002,8.80101383413003,55.98148336365072,4.962411846248852,3.9564738485524305,3.9870245735227203,4.470908984643221,3.655582105115685,1.4658449785071193,1.5317811915805986,1.3660856847230298,1.4418271002733645,1.5596228850949385,1.2595639160160677,5.51902782761165,1.4461156516609648,2.4890780095056435,1.2681618028140713,1.2023738874975867,1.6742482864950659,1.9346797626233756,2.2323367111911905,2.226476232945982,0.9562924816792642,1.0586806512449354,1.0662513077484044,3.7016819614206287,3.7283991520720074,15.059263285574735,9.892451275776347,10.711548882361882,44.278054740078964,9.672813575685021,8.443073530122268,4.1593230100834475,58.06686426215248,50.13296277395312,4.310048792543885,6.48839809387266,1.9319618482517895,5.252920578499836,9.765663523268152,9.263442144129074,3.950491159245828,51.79626832230507,55.55894719469344,4.115662555037925,4.893662021391637,2.6774151558262385,4.885689500165127
