campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,174,Weatherup,2019,1,10,1,36.16,36.16
Tempe,174,Weatherup,2019,1,10,2,36.39,36.39
Tempe,174,Weatherup,2019,1,10,3,36.83,36.83
Tempe,174,Weatherup,2019,1,10,4,41.33,41.33
Tempe,174,Weatherup,2019,1,10,5,43.33,43.33
Tempe,174,Weatherup,2019,1,10,6,48.5,48.5
Tempe,174,Weatherup,2019,1,10,7,50.9,50.9
Tempe,174,Weatherup,2019,1,10,8,55.43,55.43
Tempe,174,Weatherup,2019,1,10,9,54.02,54.02
Tempe,174,Weatherup,2019,1,10,10,32.12,32.12
Tempe,174,Weatherup,2019,1,10,11,62.03,62.03
Tempe,174,Weatherup,2019,1,10,12,61.39,61.39
Tempe,174,Weatherup,2019,1,10,13,58.45,58.45
Tempe,174,Weatherup,2019,1,10,14,56.31,56.31
Tempe,174,Weatherup,2019,1,10,15,57.56,57.56
Tempe,174,Weatherup,2019,1,10,16,58.27,58.27
Tempe,174,Weatherup,2019,1,10,17,59.07,59.07
Tempe,174,Weatherup,2019,1,10,18,59.42,59.42
Tempe,174,Weatherup,2019,1,10,19,57.4,57.4
Tempe,174,Weatherup,2019,1,10,20,54.69,54.69
Tempe,174,Weatherup,2019,1,10,21,46.49,46.49
Tempe,174,Weatherup,2019,1,10,22,48.69,48.69
Tempe,174,Weatherup,2019,1,10,23,50.02,50.02
Tempe,174,Weatherup,2019,1,11,0,45.27,45.27
Tempe,174,Weatherup,2019,1,11,1,41.67,41.67
Tempe,174,Weatherup,2019,1,11,2,41.59,41.59
Tempe,174,Weatherup,2019,1,11,3,42.22,42.22
Tempe,174,Weatherup,2019,1,11,4,46.8,46.8
Tempe,174,Weatherup,2019,1,11,5,56.24,56.24
Tempe,174,Weatherup,2019,1,11,6,65.12,65.12
Tempe,174,Weatherup,2019,1,11,7,69.05,69.05
Tempe,174,Weatherup,2019,1,11,8,70.36,70.36
Tempe,174,Weatherup,2019,1,11,9,68.62,68.62
Tempe,174,Weatherup,2019,1,11,10,59.38,59.38
Tempe,174,Weatherup,2019,1,11,11,57.96,57.96
Tempe,174,Weatherup,2019,1,11,12,57.86,57.86
Tempe,174,Weatherup,2019,1,11,13,59.21,59.21
Tempe,174,Weatherup,2019,1,11,14,55.81,55.81
Tempe,174,Weatherup,2019,1,11,15,51.99,51.99
Tempe,174,Weatherup,2019,1,11,16,54.18,54.18
Tempe,174,Weatherup,2019,1,11,17,54.74,54.74
Tempe,174,Weatherup,2019,1,11,18,55.61,55.61
Tempe,174,Weatherup,2019,1,11,19,53.27,53.27
Tempe,174,Weatherup,2019,1,11,20,48.0,48.0
Tempe,174,Weatherup,2019,1,11,21,46.49,46.49
Tempe,174,Weatherup,2019,1,11,22,42.79,42.79
Tempe,174,Weatherup,2019,1,11,23,44.37,44.37
Tempe,174,Weatherup,2019,1,12,0,38.95,38.95
Tempe,174,Weatherup,2019,1,12,1,36.73,36.73
Tempe,174,Weatherup,2019,1,12,2,36.75,36.75
Tempe,174,Weatherup,2019,1,12,3,36.88,36.88
Tempe,174,Weatherup,2019,1,12,4,48.19,48.19
Tempe,174,Weatherup,2019,1,12,5,52.11,52.11
Tempe,174,Weatherup,2019,1,12,6,57.57,57.57
Tempe,174,Weatherup,2019,1,12,7,60.37,60.37
Tempe,174,Weatherup,2019,1,12,8,57.18,57.18
Tempe,174,Weatherup,2019,1,12,9,59.99,59.99
Tempe,174,Weatherup,2019,1,12,10,59.9,59.9
Tempe,174,Weatherup,2019,1,12,11,58.96,58.96
Tempe,174,Weatherup,2019,1,12,12,57.76,57.76
Tempe,174,Weatherup,2019,1,12,13,62.6,62.6
Tempe,174,Weatherup,2019,1,12,14,61.2,61.2
Tempe,174,Weatherup,2019,1,12,15,59.46,59.46
Tempe,174,Weatherup,2019,1,12,16,59.32,59.32
Tempe,174,Weatherup,2019,1,12,17,55.48,55.48
Tempe,174,Weatherup,2019,1,12,18,55.27,55.27
Tempe,174,Weatherup,2019,1,12,19,57.71,57.71
Tempe,174,Weatherup,2019,1,12,20,53.69,53.69
Tempe,174,Weatherup,2019,1,12,21,43.41,43.41
Tempe,174,Weatherup,2019,1,12,22,45.95,45.95
Tempe,174,Weatherup,2019,1,12,23,57.46,57.46
Tempe,174,Weatherup,2019,1,13,0,49.17,49.17
Tempe,174,Weatherup,2019,1,13,1,42.69,42.69
Tempe,174,Weatherup,2019,1,13,2,42.55,42.55
Tempe,174,Weatherup,2019,1,13,3,43.19,43.19
Tempe,174,Weatherup,2019,1,13,4,48.43,48.43
Tempe,174,Weatherup,2019,1,13,5,51.64,51.64
Tempe,174,Weatherup,2019,1,13,6,60.75,60.75
Tempe,174,Weatherup,2019,1,13,7,69.71,69.71
Tempe,174,Weatherup,2019,1,13,8,70.09,70.09
