campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,11X,Fulton Parking,2019,1,13,0,54.55,54.55
Tempe,11X,Fulton Parking,2019,1,13,1,53.67,53.67
Tempe,11X,Fulton Parking,2019,1,13,2,53.6,53.6
Tempe,11X,Fulton Parking,2019,1,13,3,53.92,53.92
Tempe,11X,Fulton Parking,2019,1,13,4,53.06,53.06
Tempe,11X,Fulton Parking,2019,1,13,5,53.84,53.84
Tempe,11X,Fulton Parking,2019,1,13,6,53.59,53.59
Tempe,11X,Fulton Parking,2019,1,13,7,53.3,53.3
Tempe,11X,Fulton Parking,2019,1,13,8,51.21,51.21
Tempe,11X,Fulton Parking,2019,1,13,9,50.84,50.84
Tempe,11X,Fulton Parking,2019,1,13,10,50.24,50.24
Tempe,11X,Fulton Parking,2019,1,13,11,50.99,50.99
Tempe,11X,Fulton Parking,2019,1,13,12,52.15,52.15
Tempe,11X,Fulton Parking,2019,1,13,13,51.36,51.36
Tempe,11X,Fulton Parking,2019,1,13,14,51.66,51.66
Tempe,11X,Fulton Parking,2019,1,13,15,51.53,51.53
Tempe,11X,Fulton Parking,2019,1,13,16,51.52,51.52
Tempe,11X,Fulton Parking,2019,1,13,17,53.51,53.51
Tempe,11X,Fulton Parking,2019,1,13,18,54.3,54.3
Tempe,11X,Fulton Parking,2019,1,13,19,55.07,55.07
Tempe,11X,Fulton Parking,2019,1,13,20,55.36,55.36
Tempe,11X,Fulton Parking,2019,1,13,21,54.89,54.89
Tempe,11X,Fulton Parking,2019,1,13,22,55.39,55.39
Tempe,11X,Fulton Parking,2019,1,13,23,54.99,54.99
Tempe,11X,Fulton Parking,2019,1,14,0,53.81,53.81
Tempe,11X,Fulton Parking,2019,1,14,1,53.57,53.57
Tempe,11X,Fulton Parking,2019,1,14,2,52.79,52.79
Tempe,11X,Fulton Parking,2019,1,14,3,52.95,52.95
Tempe,11X,Fulton Parking,2019,1,14,4,53.03,53.03
Tempe,11X,Fulton Parking,2019,1,14,5,54.73,54.73
Tempe,11X,Fulton Parking,2019,1,14,6,56.23,56.23
Tempe,11X,Fulton Parking,2019,1,14,7,57.12,57.12
Tempe,11X,Fulton Parking,2019,1,14,8,57.57,57.57
Tempe,11X,Fulton Parking,2019,1,14,9,57.66,57.66
Tempe,11X,Fulton Parking,2019,1,14,10,56.69,56.69
Tempe,11X,Fulton Parking,2019,1,14,11,57.16,57.16
Tempe,11X,Fulton Parking,2019,1,14,12,59.68,59.68
Tempe,11X,Fulton Parking,2019,1,14,13,56.91,56.91
Tempe,11X,Fulton Parking,2019,1,14,14,57.04,57.04
Tempe,11X,Fulton Parking,2019,1,14,15,58.02,58.02
Tempe,11X,Fulton Parking,2019,1,14,16,55.07,55.07
Tempe,11X,Fulton Parking,2019,1,14,17,58.7,58.7
Tempe,11X,Fulton Parking,2019,1,14,18,59.59,59.59
Tempe,11X,Fulton Parking,2019,1,14,19,56.87,56.87
Tempe,11X,Fulton Parking,2019,1,14,20,57.94,57.94
Tempe,11X,Fulton Parking,2019,1,14,21,56.68,56.68
Tempe,11X,Fulton Parking,2019,1,14,22,55.11,55.11
Tempe,11X,Fulton Parking,2019,1,14,23,54.33,54.33
Tempe,11X,Fulton Parking,2019,1,15,0,53.42,53.42
Tempe,11X,Fulton Parking,2019,1,15,1,52.66,52.66
Tempe,11X,Fulton Parking,2019,1,15,2,52.97,52.97
Tempe,11X,Fulton Parking,2019,1,15,3,52.21,52.21
Tempe,11X,Fulton Parking,2019,1,15,4,52.74,52.74
Tempe,11X,Fulton Parking,2019,1,15,5,53.55,53.55
Tempe,11X,Fulton Parking,2019,1,15,6,54.65,54.65
Tempe,11X,Fulton Parking,2019,1,15,7,55.1,55.1
Tempe,11X,Fulton Parking,2019,1,15,8,53.5,53.5
Tempe,11X,Fulton Parking,2019,1,15,9,55.91,55.91
Tempe,11X,Fulton Parking,2019,1,15,10,54.23,54.23
Tempe,11X,Fulton Parking,2019,1,15,11,55.09,55.09
Tempe,11X,Fulton Parking,2019,1,15,12,58.38,58.38
Tempe,11X,Fulton Parking,2019,1,15,13,58.69,58.69
Tempe,11X,Fulton Parking,2019,1,15,14,55.71,55.71
Tempe,11X,Fulton Parking,2019,1,15,15,57.28,57.28
Tempe,11X,Fulton Parking,2019,1,15,16,58.85,58.85
Tempe,11X,Fulton Parking,2019,1,15,17,61.83,61.83
Tempe,11X,Fulton Parking,2019,1,15,18,59.53,59.53
Tempe,11X,Fulton Parking,2019,1,15,19,59.7,59.7
Tempe,11X,Fulton Parking,2019,1,15,20,59.58,59.58
Tempe,11X,Fulton Parking,2019,1,15,21,57.13,57.13
Tempe,11X,Fulton Parking,2019,1,15,22,55.81,55.81
Tempe,11X,Fulton Parking,2019,1,15,23,55.82,55.82
Tempe,11X,Fulton Parking,2019,1,16,0,54.0,54.0
Tempe,11X,Fulton Parking,2019,1,16,1,53.8,53.8
Tempe,11X,Fulton Parking,2019,1,16,2,53.8,53.8
Tempe,11X,Fulton Parking,2019,1,16,3,52.89,52.89
Tempe,11X,Fulton Parking,2019,1,16,4,53.34,53.34
Tempe,11X,Fulton Parking,2019,1,16,5,54.24,54.24
Tempe,11X,Fulton Parking,2019,1,16,6,55.43,55.43
Tempe,11X,Fulton Parking,2019,1,16,7,55.81,55.81
Tempe,11X,Fulton Parking,2019,1,16,8,57.32,57.32
Tempe,11X,Fulton Parking,2019,1,16,9,55.82,55.82
Tempe,11X,Fulton Parking,2019,1,16,10,54.41,54.41
Tempe,11X,Fulton Parking,2019,1,16,11,56.88,56.88
Tempe,11X,Fulton Parking,2019,1,16,12,55.43,55.43
Tempe,11X,Fulton Parking,2019,1,16,13,59.3,59.3
Tempe,11X,Fulton Parking,2019,1,16,14,60.06,60.06
Tempe,11X,Fulton Parking,2019,1,16,15,63.85,63.85
Tempe,11X,Fulton Parking,2019,1,16,16,56.22,56.22
Tempe,11X,Fulton Parking,2019,1,16,17,58.58,58.58
Tempe,11X,Fulton Parking,2019,1,16,18,59.22,59.22
Tempe,11X,Fulton Parking,2019,1,16,19,59.16,59.16
Tempe,11X,Fulton Parking,2019,1,16,20,56.83,56.83
Tempe,11X,Fulton Parking,2019,1,16,21,55.6,55.6
Tempe,11X,Fulton Parking,2019,1,16,22,55.66,55.66
Tempe,11X,Fulton Parking,2019,1,16,23,55.14,55.14
Tempe,11X,Fulton Parking,2019,1,17,0,54.68,54.68
Tempe,11X,Fulton Parking,2019,1,17,1,53.54,53.54
Tempe,11X,Fulton Parking,2019,1,17,2,53.13,53.13
Tempe,11X,Fulton Parking,2019,1,17,3,53.13,53.13
Tempe,11X,Fulton Parking,2019,1,17,4,52.65,52.65
Tempe,11X,Fulton Parking,2019,1,17,5,54.41,54.41
Tempe,11X,Fulton Parking,2019,1,17,6,55.1,55.1
Tempe,11X,Fulton Parking,2019,1,17,7,58.34,58.34
Tempe,11X,Fulton Parking,2019,1,17,8,55.6,55.6
Tempe,11X,Fulton Parking,2019,1,17,9,60.21,60.21
Tempe,11X,Fulton Parking,2019,1,17,10,58.32,58.32
Tempe,11X,Fulton Parking,2019,1,17,11,58.76,58.76
Tempe,11X,Fulton Parking,2019,1,17,12,59.29,59.29
Tempe,11X,Fulton Parking,2019,1,17,13,59.22,59.22
Tempe,11X,Fulton Parking,2019,1,17,14,56.22,56.22
Tempe,11X,Fulton Parking,2019,1,17,15,56.51,56.51
Tempe,11X,Fulton Parking,2019,1,17,16,57.8,57.8
Tempe,11X,Fulton Parking,2019,1,17,17,59.18,59.18
Tempe,11X,Fulton Parking,2019,1,17,18,60.53,60.53
Tempe,11X,Fulton Parking,2019,1,17,19,57.88,57.88
Tempe,11X,Fulton Parking,2019,1,17,20,57.53,57.53
Tempe,11X,Fulton Parking,2019,1,17,21,57.57,57.57
Tempe,11X,Fulton Parking,2019,1,17,22,55.63,55.63
Tempe,11X,Fulton Parking,2019,1,17,23,54.41,54.41
Tempe,11X,Fulton Parking,2019,1,18,0,53.42,53.42
Tempe,11X,Fulton Parking,2019,1,18,1,51.34,51.34
Tempe,11X,Fulton Parking,2019,1,18,2,52.26,52.26
Tempe,11X,Fulton Parking,2019,1,18,3,52.54,52.54
Tempe,11X,Fulton Parking,2019,1,18,4,53.11,53.11
Tempe,11X,Fulton Parking,2019,1,18,5,53.69,53.69
Tempe,11X,Fulton Parking,2019,1,18,6,54.47,54.47
Tempe,11X,Fulton Parking,2019,1,18,7,55.17,55.17
