campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,6,21,51.44,51.44
Tempe,173D,Cottonwood Hall,2019,1,6,22,47.48,47.48
Tempe,173D,Cottonwood Hall,2019,1,6,23,42.82,42.82
Tempe,173D,Cottonwood Hall,2019,1,7,0,40.0,40.0
Tempe,173D,Cottonwood Hall,2019,1,7,1,33.32,33.32
Tempe,173D,Cottonwood Hall,2019,1,7,2,32.26,32.26
Tempe,173D,Cottonwood Hall,2019,1,7,3,31.52,31.52
Tempe,173D,Cottonwood Hall,2019,1,7,4,30.49,30.49
Tempe,173D,Cottonwood Hall,2019,1,7,5,30.42,30.42
Tempe,173D,Cottonwood Hall,2019,1,7,6,30.54,30.54
Tempe,173D,Cottonwood Hall,2019,1,7,7,34.8,34.8
Tempe,173D,Cottonwood Hall,2019,1,7,8,33.56,33.56
Tempe,173D,Cottonwood Hall,2019,1,7,9,36.76,36.76
Tempe,173D,Cottonwood Hall,2019,1,7,10,36.05,36.05
Tempe,173D,Cottonwood Hall,2019,1,7,11,35.37,35.37
Tempe,173D,Cottonwood Hall,2019,1,7,12,40.97,40.97
Tempe,173D,Cottonwood Hall,2019,1,7,13,45.91,45.91
Tempe,173D,Cottonwood Hall,2019,1,7,14,44.53,44.53
Tempe,173D,Cottonwood Hall,2019,1,7,15,43.78,43.78
Tempe,173D,Cottonwood Hall,2019,1,7,16,42.97,42.97
Tempe,173D,Cottonwood Hall,2019,1,7,17,37.84,37.84
Tempe,173D,Cottonwood Hall,2019,1,7,18,46.82,46.82
Tempe,173D,Cottonwood Hall,2019,1,7,19,43.52,43.52
Tempe,173D,Cottonwood Hall,2019,1,7,20,44.74,44.74
Tempe,173D,Cottonwood Hall,2019,1,7,21,47.67,47.67
Tempe,173D,Cottonwood Hall,2019,1,7,22,50.45,50.45
Tempe,173D,Cottonwood Hall,2019,1,7,23,41.39,41.39
Tempe,173D,Cottonwood Hall,2019,1,8,0,42.48,42.48
Tempe,173D,Cottonwood Hall,2019,1,8,1,38.0,38.0
Tempe,173D,Cottonwood Hall,2019,1,8,2,31.58,31.58
Tempe,173D,Cottonwood Hall,2019,1,8,3,29.99,29.99
Tempe,173D,Cottonwood Hall,2019,1,8,4,30.89,30.89
Tempe,173D,Cottonwood Hall,2019,1,8,5,29.94,29.94
Tempe,173D,Cottonwood Hall,2019,1,8,6,30.82,30.82
Tempe,173D,Cottonwood Hall,2019,1,8,7,32.58,32.58
Tempe,173D,Cottonwood Hall,2019,1,8,8,33.31,33.31
Tempe,173D,Cottonwood Hall,2019,1,8,9,35.34,35.34
Tempe,173D,Cottonwood Hall,2019,1,8,10,39.31,39.31
Tempe,173D,Cottonwood Hall,2019,1,8,11,40.04,40.04
Tempe,173D,Cottonwood Hall,2019,1,8,12,44.84,44.84
Tempe,173D,Cottonwood Hall,2019,1,8,13,38.7,38.7
Tempe,173D,Cottonwood Hall,2019,1,8,14,42.02,42.02
Tempe,173D,Cottonwood Hall,2019,1,8,15,36.24,36.24
Tempe,173D,Cottonwood Hall,2019,1,8,16,36.27,36.27
Tempe,173D,Cottonwood Hall,2019,1,8,17,38.35,38.35
Tempe,173D,Cottonwood Hall,2019,1,8,18,40.86,40.86
Tempe,173D,Cottonwood Hall,2019,1,8,19,43.24,43.24
Tempe,173D,Cottonwood Hall,2019,1,8,20,44.62,44.62
Tempe,173D,Cottonwood Hall,2019,1,8,21,50.3,50.3
Tempe,173D,Cottonwood Hall,2019,1,8,22,44.87,44.87
