,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
10,17.841596728098214,18.696313447901048,19.591134636085716,21.99354914278387,21.414507532209907,17.328433120656253,17.534942563500447,26.117661858561274,20.634422885646167,22.196816854564524,-0.0,22.482905145321382,23.580952085647297,21.502418375898007,21.810074666111195,29.269795085267702,23.49282403925125,20.180577405369824,15.347604110084557,20.947269795745385,22.291298076386337,4.930249356868317,17.349143081299687,8.266257699806859,22.920253264266865,22.62964404670982,29.085596461508842,21.599103949890832,20.427774973288916,31.092976281084763,14.00282455252403,17.827403782790373,7.461149861933477,17.991788748381914,27.58008564211348,25.363430029657383,28.587490516270954,24.06821366456043,15.725007588700858,15.775648206864947,18.789971713047002,16.506158923397123,18.270282176520574,24.298376270073774,19.304056057522434,12.213893077308413,4.722861888768514,7.242098721049286,7.8357822736082845,16.940228689100927,28.273900846478437,18.07031798375531,23.977558978486112,15.60670795826474,9.450744056416308,7.720454607270812,6.975614083342725,8.4905971208324,12.005453628132457,20.80516505862514,34.86239369480295,41.093933079529286,38.35665464189451,30.72651316608791,27.66466739231785,28.16685749301507,12.231986421103041,12.225314790506538,31.35356197556043,33.605723267476385,32.18786064184971,31.94675709026554,24.467441445333826,22.320968488888813,36.71290027831308
11,20.389074777564876,19.748459277621553,21.82722174079626,18.75845546996245,13.64014264076153,11.97634403427627,5.858409825152856,24.69245572383376,11.80350047587918,5.537255742593837,22.482905145321382,-0.0,7.798997979196351,10.318882758313688,9.792692586477543,16.504402136000895,20.97584033517649,14.263670770766284,13.133900564885101,12.10341298474276,4.7592604813618555,26.174006808349137,10.431400031941077,17.796676645427652,8.09588696556422,4.54415359453871,19.784190935002503,21.719650025987544,17.778756677944717,28.191107836856588,14.241700792055505,4.280846032788262,19.010539458226585,23.870027867043884,17.609783412291506,25.64276306021051,28.614784668707294,13.150530884905361,14.34275471032866,10.251657733515934,9.535982784647846,16.696608511023467,6.330511425731549,5.502855940020204,15.185397786855509,7.730312334462333,23.377920521284203,21.641213930624293,20.9634628566337,10.368183136033865,19.295077088281523,8.452118543703225,20.306885144964486,10.037083035322498,13.865317622908911,18.840781237252518,14.152705246763718,13.449700025035895,13.076328506824824,11.077928668385292,29.554420441732752,28.594211055736242,28.921446294880543,26.38103854076424,23.226606335790155,22.27921709909464,11.960879309540829,14.045511904435713,43.934633098081854,23.61462108746908,23.40004325730828,29.07540699739853,19.00277250586529,24.131751076150877,29.957085485387218
12,22.84600074509811,21.687785422213423,21.885127757481012,20.594266782878343,19.955843507655892,11.168991376446407,6.421004762634434,23.51462737054169,13.339267492100909,9.028463064885244,23.580952085647297,7.798997979196351,-0.0,14.493486437015987,14.109905504579233,24.008854943479903,18.449025299709525,18.847401178566898,13.423036670838405,8.79571342041771,9.103121895423595,19.680530104153764,14.565113209992386,20.114241166291116,12.72389399050654,9.953070033192313,24.05036293016957,28.389952142427564,21.805362314763176,25.47679772756461,14.786946325660097,6.489266658254248,19.826523045544516,25.151155369616255,22.640937890896396,22.4835745480342,28.074147732645336,19.29594643208526,17.729068110379572,11.238041599129968,7.055071440928255,21.328935361012253,9.833711570777034,11.47122523829583,21.535349819819004,9.962605193333468,19.990269054068147,19.121840790441322,24.90930476613303,17.59250313170695,22.432664418856948,12.772957802014202,16.79825327892443,11.423754879727484,13.499614053620002,17.316847212839143,16.75542074756839,13.031975887717739,17.30031815565844,13.286254792752665,33.41032331591596,35.25179853541315,33.39893136349015,26.030936686507676,27.342946295547275,20.297304068377798,15.62711894391875,14.461510341856842,41.22546339817607,23.552160651441564,22.05571909026133,28.795415787287297,21.295540290581275,25.600580445893097,29.62755383670167
13,18.912199981464337,20.89735332627805,23.596294392740205,22.339036094257708,18.579677636072162,14.164827597151982,15.609445175026842,20.4739460239814,18.498778819816284,10.09275337587957,21.502418375898007,10.318882758313688,14.493486437015987,-0.0,17.246682858641936,21.28904005183675,21.963314040447226,18.753594007763397,18.695454095283328,14.986509838343537,11.492207417564686,22.712296788481705,4.422432078324116,16.513832608104757,11.009991048470429,10.528675470263206,24.80602863741159,23.50681035871887,22.250585201421284,23.70458776633423,18.14294771513015,11.285690236105598,20.076475230189185,17.287093969320825,21.750448052539,20.36522320473823,28.26025056540021,18.05711231898598,14.739551572297923,14.07773795934963,13.106504249039476,8.520646501618232,16.589194103976997,10.067838890853253,7.019971880534381,19.82670001972395,20.86492853175977,18.435125548695513,23.002279274523648,4.283454925464301,17.11172947036926,9.829271030990869,23.91322836556065,10.053480750001032,12.551282737486654,18.45599094798611,16.35730898135883,17.000580046476475,7.259898018323202,12.802690148687345,29.467451917592335,32.705685513712005,28.634491395089512,24.496555388708163,27.095056744178642,23.603732860975647,8.375502340513291,11.413194623779239,66.3384228554385,28.56002717509083,26.289490660715824,24.669633840408274,20.620937131931843,25.5107421347705,24.151125382811486
14,22.046848773536176,22.88360271584841,26.664308440380818,17.921206470663254,17.12550871332406,13.457124528251432,11.769425122776203,22.74676018710849,6.850217898860865,10.417599163640334,21.810074666111195,9.792692586477543,14.109905504579233,17.246682858641936,-0.0,17.405364491493575,14.957570504134331,18.024886162782497,11.632636241087424,14.926605722715475,11.764587729391607,24.742543385185822,16.75504625717074,23.70564930780348,14.803079643059053,10.96787374113017,21.979210207429492,25.007599669619893,18.216110260974904,27.183899089905196,14.175941618364323,12.539156655968387,24.770540243181713,28.602926764658683,18.711771813317473,22.112173321147967,26.9255787911214,17.342464188832864,19.18880733773059,11.547354401657406,11.66974634220506,21.200710482758502,13.15005843644409,10.862108019506891,20.12197508571218,13.212444353322635,24.254507464427252,23.888331868738735,20.624583440541038,17.255049100453274,16.961749316158333,8.338956262705615,12.859874820450907,12.065217028959514,16.094644971554295,21.241100363370393,15.495740182215311,17.062511267768045,18.41228429470936,10.918419188125137,31.954298912934025,34.61925944004066,37.88318790372713,25.702364696157584,26.583739970799396,21.766048678990632,21.07515132223897,20.58913173843627,39.39266745365725,23.45719120067842,24.875031137585953,26.21574199760971,17.371233767934303,24.20956873959908,27.119959260884933
15,16.215549277925103,21.764560845834588,22.17468803268295,4.95111302705947,9.458628132691967,19.79086304123462,18.92483688288881,26.058884868527972,13.293005406006044,21.020623548404437,29.269795085267702,16.504402136000895,24.008854943479903,21.28904005183675,17.405364491493575,-0.0,3.955434426182698,13.860629655010651,14.678843480084007,21.471690927154903,19.992141090703896,23.399333653973375,21.24132521328121,24.79191660925207,21.62806841036521,25.095217555005572,15.54124232491558,17.980963153668416,6.942929446244164,19.69949345830885,13.891336943143568,19.949426788846324,28.03764528296023,23.896676078110968,22.36819177039482,16.55092293228191,20.434446721536517,14.331120781507376,16.554950324793896,17.205318580359442,21.23532890671775,26.006625673328653,18.22107146573001,16.66940372499269,24.902257843083607,22.541449059930123,22.585763790012937,21.839378147754754,20.6283103224843,22.260743041768745,18.021347645458842,16.17496748922571,6.8183121628862455,13.96726478895578,17.06308617553234,18.60093747088349,19.800462115489026,16.46136907508932,21.84882267077139,12.667712629317977,26.987519948637907,29.63242538208203,25.10773033924148,20.611601482757717,26.282229705827604,19.289559458495233,21.341234431587388,22.82863507622964,37.12789117232397,21.61045649853165,22.298786921515397,22.141888063966817,17.577740273605187,20.741134748801638,20.81719258287506
16,16.838146391215737,22.01885820554035,22.6179883274786,5.020464703358397,10.043676794200149,20.81155051841192,24.4503565677343,25.153578632809904,17.407435784899544,18.42660414633267,23.49282403925125,20.97584033517649,18.449025299709525,21.963314040447226,14.957570504134331,3.955434426182698,-0.0,11.344523561181509,16.032644612127182,15.705059727850635,21.112469378907353,21.36835346717855,24.714471647671896,23.272984718323325,25.433020852009843,24.924424276736186,18.361365808395746,19.339488822154856,6.98479679371671,21.11419020463906,14.00044144259581,23.527804405113756,21.543407354283058,21.598068066002458,24.109635666118674,17.48641871718912,20.034249289798073,15.781462888116836,15.743276114872959,16.58996864865009,19.848678096355385,21.311051900356734,21.32871237693846,20.01264841176139,20.940826124615818,23.44107995335617,23.442954947716988,21.527008568257273,19.05821971685312,20.53729966777599,20.138067423898736,16.334865780323554,9.951963392029732,14.064241256262243,18.46250744606762,18.08429455547115,15.606868577556014,14.053442710937292,17.962333323014406,14.94616034802667,29.38301577086971,31.756570217495394,28.103486245372554,20.91426172400443,27.549781365167075,19.335633989591507,24.245673489820106,26.039996323229207,29.07217357452897,23.130556632320992,24.59556915377248,22.94561560461387,19.492179992128566,22.6691649059697,21.796179517937343
17,18.331545513237597,21.116330323463792,20.23583075547672,8.711483529723896,3.558488156309093,8.65787771729158,14.182191221313266,23.19122191742416,11.55517386410182,15.015601601433312,20.180577405369824,14.263670770766284,18.847401178566898,18.753594007763397,18.024886162782497,13.860629655010651,11.344523561181509,-0.0,8.397619701757442,17.96396391683465,18.313679894837062,16.38831762769326,16.673659271351845,18.31482759350889,15.730127970095188,16.304415854241267,19.60662781741403,19.73289207529187,4.293661801543776,21.970009200375756,4.446134527129791,14.337648067742492,17.654482527318752,21.315578724957014,23.53584595533693,19.823264627672327,21.74334723794048,13.985421462162913,14.253315694188034,9.605275684949104,12.80323410734466,19.2259891296955,19.29000253335891,20.30633315878728,18.75725405286566,18.430505460536576,14.677049376076278,16.687493740409014,13.17420457154585,18.649034409335048,22.457001437777954,13.293265855140323,11.768882498199693,13.302662181959736,9.10598127660285,11.906360289898211,13.306723688890477,10.347090266346623,17.148739517866566,18.084773914266897,32.846853085961854,32.63478311948468,30.297291980341097,24.78270501245347,27.232888493370442,15.29579725335659,16.08462016007299,17.121458238708048,42.73453631487661,25.08145048669216,24.37275509978389,25.36089212698827,21.492043714621328,22.263400779483018,27.175885791051623
18,18.36174693158112,20.721412540004696,19.016958728644955,12.26738371564342,7.04204910354823,4.530053020473814,14.618039627110969,24.034500378636356,3.5874714818722446,15.547476509463147,15.347604110084557,13.133900564885101,13.423036670838405,18.695454095283328,11.632636241087424,14.678843480084007,16.032644612127182,8.397619701757442,-0.0,13.972167343485234,16.713876757913617,23.258705325503655,21.22178221098836,22.815534852415315,17.916635548258878,11.840282463354,17.544094139535826,19.00859154343358,9.212454044660278,25.96311342778685,3.112165142027656,13.115662337890255,17.978336146867075,19.427086634980373,19.604576294745776,23.78260229807311,24.572398468925847,12.406157035647684,15.944847010265736,4.22396667240844,8.951646823861966,14.88763568315829,14.45934430095914,15.720344738662748,16.19255723613661,14.637464629332516,19.78849724657918,15.508037498370742,14.62253482153559,16.749729127048354,24.14879885119432,9.722304464888737,9.572270947436786,10.584287456663638,12.082260609942713,15.311443698382234,10.431447882854034,13.135473961278006,13.321462191569895,13.68874514453463,28.565647464725554,27.62166684928316,28.59407299866057,28.534328463005572,25.296775340406104,19.83152513674332,19.77577785185133,17.162019674595594,23.18668988944682,22.483161776245293,21.5100031244475,30.223135033124688,17.355977093517975,19.063350748132976,30.018239570502338
19,19.36891633454827,20.613333424297593,24.463163217827883,18.846034770534786,19.22720012672444,13.52262079192598,9.072930540478573,16.500036872887797,13.23208713440408,10.464618553912715,20.947269795745385,12.10341298474276,8.79571342041771,14.986509838343537,14.926605722715475,21.471690927154903,15.705059727850635,17.96396391683465,13.972167343485234,-0.0,15.145352629759431,19.898652642860753,14.915040837773187,17.207534885719348,12.888480115413747,11.947215207402758,22.951866937221087,23.129286553632284,19.140602172128624,20.257473166761084,14.55667399724095,9.318619834021922,16.87210326193172,20.974186588842795,23.425343690521764,17.296331811323356,21.94463556191318,19.532140959555008,14.410911774232446,11.282540859246836,7.1729937301208695,17.604397240336855,11.809084016678094,18.30710175838172,15.435515353676037,11.474166050232832,17.26220773434163,16.628304854572697,21.798376411817596,17.284944117186548,20.032530691338028,11.706123142377084,14.863285916979851,12.04125376552684,10.202380933551717,12.092778890071534,16.722352215587318,11.492306848065793,12.916273633802984,18.103744311441048,33.6775389678979,32.99005236632862,33.13816777255189,24.36153435087632,29.5760847785126,22.177910301838438,15.199698339250535,17.2545790811911,33.293990538559235,27.91407482468649,27.47736751002737,24.71747715628084,18.0181107611797,23.444361394319454,24.625880458405753
20,21.63780754139936,23.74220116176122,23.403333588912776,17.988380890623933,16.964133239502672,15.552767748027726,5.08968660250761,24.608351138094022,15.353221040723415,5.367143369032109,22.291298076386337,4.7592604813618555,9.103121895423595,11.492207417564686,11.764587729391607,19.992141090703896,21.112469378907353,18.313679894837062,16.713876757913617,15.145352629759431,-0.0,29.178148149068534,9.9991327912122,17.587884498332357,9.607105667470236,5.7135737351712015,20.677031714762055,25.607210628983054,21.86749958565956,29.33191204779316,17.963531353489085,5.294094677179345,21.24988409538322,26.52716596082296,21.99751753167305,28.474689332603003,33.28109634328572,14.686375479502647,18.928936853635562,13.127036775458622,9.351505306975673,17.520616056768397,3.595650418895832,3.1287622276954665,16.443868694173037,6.596710981468026,23.34339708246531,23.675573824110852,20.787565966528817,10.116238128372416,18.60796547787619,11.30383072933157,20.534967069593666,12.564746183426447,17.440856321660366,20.41628146635435,16.052431780146154,14.774850184305912,14.31640810637435,13.235004560620133,31.646051580176547,32.09272611495684,32.4311079134642,31.045277995387593,27.875017092253646,21.876470917499912,11.260537833076063,16.750800491744904,44.243831605795855,23.76630272051848,20.999076125922283,33.98387162221737,23.346471731902696,24.471488474651387,34.49160488405257
21,23.643413062283077,16.47840649965205,16.400696998897278,17.389358715990202,20.654296072073073,21.45434897232337,19.31928589319143,18.23844454647779,23.573098210363028,24.284723001309214,4.930249356868317,26.174006808349137,19.680530104153764,22.712296788481705,24.742543385185822,23.399333653973375,21.36835346717855,16.38831762769326,23.258705325503655,19.898652642860753,29.178148149068534,-0.0,18.586386417087642,12.508228793597915,23.5352447514884,25.041948967657973,28.27773606994512,25.472504999804904,18.310952335670134,33.503889330684714,19.39217089789359,19.72032846331588,1.8759508592496243,8.064900291793586,28.35992206745269,24.02469935077702,24.408518912524187,26.802938584831995,15.620284418443308,18.97877514044353,16.097178355879173,20.944519682094253,23.93299732544923,25.20547623827422,19.105596754010175,22.888186704118954,4.382098832832182,2.722325803417603,9.965721133043205,18.51058145551291,27.568941775337162,20.232710059309806,24.19954732234468,18.15159700558728,11.90952218959012,7.674235904235985,8.721398423799142,8.79108474495464,16.883419148276012,25.270550830559042,37.51939382104484,38.482553809486554,36.25549624664073,31.024115284375,29.36869219779262,26.775856660439718,13.706511158882982,8.22941654218191,52.305684002879175,37.295923960268176,30.956675462201368,32.92668208169949,33.940337738921684,23.29543552211558,35.7836475994636
