0,1,2,time,week
45.35,5.81,58.82,2019-04-17 03:00:00,3
48.89,5.14,61.76,2019-04-17 04:00:00,3
54.07,4.37,58.82,2019-04-17 05:00:00,3
53.8,6.73,58.82,2019-04-17 06:00:00,3
63.49,22.32,58.82,2019-04-17 07:00:00,3
90.37,60.88,35.29,2019-04-17 08:00:00,3
111.98,57.04,35.29,2019-04-17 09:00:00,3
103.35,68.1,35.29,2019-04-17 10:00:00,3
82.73,85.6,35.29,2019-04-17 11:00:00,3
109.17,86.58,35.29,2019-04-17 12:00:00,3
94.43,130.04,35.29,2019-04-17 13:00:00,3
97.66,133.06,38.24,2019-04-17 14:00:00,3
100.55,125.35,35.29,2019-04-17 15:00:00,3
83.63,148.59,32.35,2019-04-17 16:00:00,3
97.03,128.35,35.29,2019-04-17 17:00:00,3
103.37,136.02,35.29,2019-04-17 18:00:00,3
115.9,127.78,38.24,2019-04-17 19:00:00,3
107.85,111.9,38.24,2019-04-17 20:00:00,3
95.23,73.35,35.29,2019-04-17 21:00:00,3
59.11,86.48,23.53,2019-04-17 22:00:00,3
48.52,35.7,38.24,2019-04-17 23:00:00,3
47.06,28.1,47.06,2019-04-18 00:00:00,4
45.25,22.57,44.12,2019-04-18 01:00:00,4
41.75,4.23,70.59,2019-04-18 02:00:00,4
44.53,4.26,67.65,2019-04-18 03:00:00,4
54.19,4.33,67.65,2019-04-18 04:00:00,4
61.27,4.01,70.59,2019-04-18 05:00:00,4
56.51,4.51,70.59,2019-04-18 06:00:00,4
63.7,51.83,61.76,2019-04-18 07:00:00,4
85.66,107.78,32.35,2019-04-18 08:00:00,4
108.86,113.84,35.29,2019-04-18 09:00:00,4
100.21,186.76,32.35,2019-04-18 10:00:00,4
93.74,196.37,32.35,2019-04-18 11:00:00,4
104.13,195.56,32.35,2019-04-18 12:00:00,4
95.86,204.01,32.35,2019-04-18 13:00:00,4
81.97,211.06,32.35,2019-04-18 14:00:00,4
104.88,226.13,32.35,2019-04-18 15:00:00,4
82.67,211.3,32.35,2019-04-18 16:00:00,4
106.48,187.01,32.35,2019-04-18 17:00:00,4
109.76,218.73,32.35,2019-04-18 18:00:00,4
110.94,168.94,32.35,2019-04-18 19:00:00,4
107.26,156.3,29.41,2019-04-18 20:00:00,4
106.87,136.27,32.35,2019-04-18 21:00:00,4
59.99,70.63,29.41,2019-04-18 22:00:00,4
51.47,32.99,29.41,2019-04-18 23:00:00,4
51.15,37.61,52.94,2019-04-19 00:00:00,5
47.59,74.51,14.71,2019-04-19 01:00:00,5
43.48,46.23,20.59,2019-04-19 02:00:00,5
49.88,7.99,47.06,2019-04-19 03:00:00,5
60.37,7.75,64.71,2019-04-19 04:00:00,5
64.39,51.41,61.76,2019-04-19 05:00:00,5
61.64,51.8,23.53,2019-04-19 06:00:00,5
63.59,42.5,23.53,2019-04-19 07:00:00,5
91.3,100.0,38.24,2019-04-19 08:00:00,5
98.62,144.54,41.18,2019-04-19 09:00:00,5
99.48,174.86,44.12,2019-04-19 10:00:00,5
104.38,213.31,41.18,2019-04-19 11:00:00,5
109.74,245.11,41.18,2019-04-19 12:00:00,5
101.7,254.44,41.18,2019-04-19 13:00:00,5
95.21,252.36,32.35,2019-04-19 14:00:00,5
94.53,295.99,32.35,2019-04-19 15:00:00,5
87.99,230.77,29.41,2019-04-19 16:00:00,5
101.39,239.33,29.41,2019-04-19 17:00:00,5
102.75,282.36,35.29,2019-04-19 18:00:00,5
113.11,197.64,32.35,2019-04-19 19:00:00,5
112.95,174.51,32.35,2019-04-19 20:00:00,5
103.13,108.38,41.18,2019-04-19 21:00:00,5
64.11,142.57,32.35,2019-04-19 22:00:00,5
50.95,137.57,23.53,2019-04-19 23:00:00,5
46.04,43.42,55.88,2019-04-22 00:00:00,1
46.13,59.82,47.06,2019-04-22 01:00:00,1
42.14,11.55,67.65,2019-04-22 02:00:00,1
41.03,5.99,67.65,2019-04-22 03:00:00,1
48.02,5.7,8.82,2019-04-22 04:00:00,1
53.74,4.89,0.0,2019-04-22 05:00:00,1
50.12,4.37,0.0,2019-04-22 06:00:00,1
58.65,3.7,47.06,2019-04-22 07:00:00,1
85.02,20.92,64.71,2019-04-22 08:00:00,1
103.62,123.17,50.0,2019-04-22 09:00:00,1
90.99,131.51,50.0,2019-04-22 10:00:00,1
76.77,161.58,50.0,2019-04-22 11:00:00,1
98.64,167.04,58.82,2019-04-22 12:00:00,1
98.82,197.75,52.94,2019-04-22 13:00:00,1
87.01,174.19,52.94,2019-04-22 14:00:00,1
88.74,181.87,52.94,2019-04-22 15:00:00,1
76.57,176.44,50.0,2019-04-22 16:00:00,1
92.62,142.39,44.12,2019-04-22 17:00:00,1
99.6,182.43,44.12,2019-04-22 18:00:00,1
113.82,158.94,55.88,2019-04-22 19:00:00,1
110.24,144.54,58.82,2019-04-22 20:00:00,1
99.91,128.52,58.82,2019-04-22 21:00:00,1
60.48,53.38,52.94,2019-04-22 22:00:00,1
54.38,70.77,47.06,2019-04-22 23:00:00,1
48.57,101.06,38.24,2019-04-23 00:00:00,2
44.14,67.08,32.35,2019-04-23 01:00:00,2
42.0,16.94,38.24,2019-04-23 02:00:00,2
44.39,6.13,41.18,2019-04-23 03:00:00,2
51.39,7.32,32.35,2019-04-23 04:00:00,2
60.52,25.53,35.29,2019-04-23 05:00:00,2
56.82,49.65,32.35,2019-04-23 06:00:00,2
60.26,33.1,32.35,2019-04-23 07:00:00,2
80.4,52.04,44.12,2019-04-23 08:00:00,2
96.92,116.87,44.12,2019-04-23 09:00:00,2
106.54,142.39,47.06,2019-04-23 10:00:00,2
86.34,158.38,47.06,2019-04-23 11:00:00,2
90.67,155.74,47.06,2019-04-23 12:00:00,2
99.37,191.73,47.06,2019-04-23 13:00:00,2
89.55,182.08,47.06,2019-04-23 14:00:00,2
99.38,153.84,47.06,2019-04-23 15:00:00,2
88.61,145.18,47.06,2019-04-23 16:00:00,2
109.29,141.3,52.94,2019-04-23 17:00:00,2
100.6,149.01,47.06,2019-04-23 18:00:00,2
116.41,135.42,50.0,2019-04-23 19:00:00,2
114.22,113.8,50.0,2019-04-23 20:00:00,2
105.04,100.35,47.06,2019-04-23 21:00:00,2
57.97,94.19,44.12,2019-04-23 22:00:00,2
49.8,76.27,41.18,2019-04-23 23:00:00,2
48.53,83.91,44.12,2019-04-24 00:00:00,3
44.4,38.98,47.06,2019-04-24 01:00:00,3
42.96,5.42,44.12,2019-04-24 02:00:00,3
43.64,5.28,41.18,2019-04-24 03:00:00,3
48.56,5.53,44.12,2019-04-24 04:00:00,3
53.64,4.96,44.12,2019-04-24 05:00:00,3
54.67,4.4,44.12,2019-04-24 06:00:00,3
62.56,29.12,44.12,2019-04-24 07:00:00,3
80.86,115.25,47.06,2019-04-24 08:00:00,3
103.04,116.2,50.0,2019-04-24 09:00:00,3
99.24,128.38,52.94,2019-04-24 10:00:00,3
70.42,157.57,47.06,2019-04-24 11:00:00,3
84.28,146.76,50.0,2019-04-24 12:00:00,3
93.46,179.23,50.0,2019-04-24 13:00:00,3
92.53,224.96,44.12,2019-04-24 14:00:00,3
97.43,230.63,50.0,2019-04-24 15:00:00,3
89.35,215.6,47.06,2019-04-24 16:00:00,3
97.45,211.16,47.06,2019-04-24 17:00:00,3
94.8,175.04,47.06,2019-04-24 18:00:00,3
98.66,122.01,47.06,2019-04-24 19:00:00,3
100.45,174.61,44.12,2019-04-24 20:00:00,3
89.93,140.85,44.12,2019-04-24 21:00:00,3
83.3,125.32,35.29,2019-04-24 22:00:00,3
48.34,69.72,32.35,2019-04-24 23:00:00,3
46.79,86.55,44.12,2019-04-25 00:00:00,4
44.88,77.43,38.24,2019-04-25 01:00:00,4
42.64,25.39,29.41,2019-04-25 02:00:00,4
44.19,7.61,23.53,2019-04-25 03:00:00,4
55.86,29.61,20.59,2019-04-25 04:00:00,4
55.0,32.46,23.53,2019-04-25 05:00:00,4
53.83,7.46,23.53,2019-04-25 06:00:00,4
66.79,66.62,23.53,2019-04-25 07:00:00,4
89.77,138.8,23.53,2019-04-25 08:00:00,4
109.71,162.89,32.35,2019-04-25 09:00:00,4
90.32,165.42,32.35,2019-04-25 10:00:00,4
81.5,190.88,29.41,2019-04-25 11:00:00,4
102.31,229.58,29.41,2019-04-25 12:00:00,4
98.56,256.87,29.41,2019-04-25 13:00:00,4
105.14,254.12,29.41,2019-04-25 14:00:00,4
109.44,254.19,29.41,2019-04-25 15:00:00,4
81.82,244.82,26.47,2019-04-25 16:00:00,4
96.44,249.08,26.47,2019-04-25 17:00:00,4
107.08,237.04,26.47,2019-04-25 18:00:00,4
106.19,210.04,26.47,2019-04-25 19:00:00,4
114.74,221.06,26.47,2019-04-25 20:00:00,4
116.05,180.28,29.41,2019-04-25 21:00:00,4
58.82,131.76,23.53,2019-04-25 22:00:00,4
52.62,85.21,20.59,2019-04-25 23:00:00,4
50.52,121.27,20.59,2019-04-26 00:00:00,5
48.42,95.0,20.59,2019-04-26 01:00:00,5
41.67,29.79,29.41,2019-04-26 02:00:00,5
43.39,15.46,20.59,2019-04-26 03:00:00,5
52.02,38.63,14.71,2019-04-26 04:00:00,5
59.98,70.25,17.65,2019-04-26 05:00:00,5
55.77,47.54,17.65,2019-04-26 06:00:00,5
65.52,68.27,23.53,2019-04-26 07:00:00,5
90.56,148.45,20.59,2019-04-26 08:00:00,5
96.02,180.49,23.53,2019-04-26 09:00:00,5
87.37,202.96,26.47,2019-04-26 10:00:00,5
78.99,230.7,23.53,2019-04-26 11:00:00,5
110.05,255.0,26.47,2019-04-26 12:00:00,5
95.43,245.56,26.47,2019-04-26 13:00:00,5
96.2,254.72,23.53,2019-04-26 14:00:00,5
101.94,282.29,26.47,2019-04-26 15:00:00,5
89.33,290.28,23.53,2019-04-26 16:00:00,5
98.68,268.8,23.53,2019-04-26 17:00:00,5
108.68,264.05,23.53,2019-04-26 18:00:00,5
109.63,235.92,26.47,2019-04-26 19:00:00,5
113.14,229.96,26.47,2019-04-26 20:00:00,5
100.07,186.76,20.59,2019-04-26 21:00:00,5
54.72,175.04,17.65,2019-04-26 22:00:00,5
48.24,126.9,17.65,2019-04-26 23:00:00,5
44.13,139.19,38.24,2019-04-29 00:00:00,1
45.1,85.63,29.41,2019-04-29 01:00:00,1
44.13,76.69,26.47,2019-04-29 02:00:00,1
42.26,76.06,23.53,2019-04-29 03:00:00,1
52.43,50.39,29.41,2019-04-29 04:00:00,1
59.13,95.95,29.41,2019-04-29 05:00:00,1
55.7,100.56,20.59,2019-04-29 06:00:00,1
66.06,88.66,20.59,2019-04-29 07:00:00,1
85.49,156.97,26.47,2019-04-29 08:00:00,1
100.68,155.67,41.18,2019-04-29 09:00:00,1
89.64,150.63,47.06,2019-04-29 10:00:00,1
72.39,170.56,29.41,2019-04-29 11:00:00,1
89.07,164.89,29.41,2019-04-29 12:00:00,1
96.5,137.04,32.35,2019-04-29 13:00:00,1
98.37,163.77,32.35,2019-04-29 14:00:00,1
93.96,161.2,35.29,2019-04-29 15:00:00,1
69.82,186.8,32.35,2019-04-29 16:00:00,1
75.5,147.5,29.41,2019-04-29 17:00:00,1
92.64,141.02,38.24,2019-04-29 18:00:00,1
98.27,146.34,29.41,2019-04-29 19:00:00,1
108.31,115.88,32.35,2019-04-29 20:00:00,1
106.88,107.89,32.35,2019-04-29 21:00:00,1
59.99,70.6,29.41,2019-04-29 22:00:00,1
52.4,74.86,32.35,2019-04-29 23:00:00,1
48.79,69.23,29.41,2019-04-30 00:00:00,2
44.92,30.56,32.35,2019-04-30 01:00:00,2
42.43,8.38,35.29,2019-04-30 02:00:00,2
43.33,5.67,20.59,2019-04-30 03:00:00,2
49.97,6.16,17.65,2019-04-30 04:00:00,2
54.8,5.81,20.59,2019-04-30 05:00:00,2
52.51,17.85,17.65,2019-04-30 06:00:00,2
61.34,26.65,17.65,2019-04-30 07:00:00,2
81.74,77.85,20.59,2019-04-30 08:00:00,2
107.49,100.11,23.53,2019-04-30 09:00:00,2
107.88,113.84,23.53,2019-04-30 10:00:00,2
78.11,116.06,26.47,2019-04-30 11:00:00,2
90.02,128.98,23.53,2019-04-30 12:00:00,2
86.7,176.51,23.53,2019-04-30 13:00:00,2
95.56,170.18,26.47,2019-04-30 14:00:00,2
100.54,145.07,26.47,2019-04-30 15:00:00,2
77.95,168.49,23.53,2019-04-30 16:00:00,2
99.82,166.9,26.47,2019-04-30 17:00:00,2
103.04,157.25,26.47,2019-04-30 18:00:00,2
113.68,153.42,23.53,2019-04-30 19:00:00,2
102.7,144.19,23.53,2019-04-30 20:00:00,2
106.84,113.03,41.18,2019-04-30 21:00:00,2
59.32,108.24,26.47,2019-04-30 22:00:00,2
52.02,104.54,29.41,2019-04-30 23:00:00,2
45.42,63.77,32.35,2019-05-01 00:00:00,3
44.53,16.65,35.29,2019-05-01 01:00:00,3
42.85,11.83,26.47,2019-05-01 02:00:00,3
45.07,6.23,26.47,2019-05-01 03:00:00,3
49.46,16.8,23.53,2019-05-01 04:00:00,3
51.75,25.53,23.53,2019-05-01 05:00:00,3
56.37,7.04,35.29,2019-05-01 06:00:00,3
67.54,6.58,29.41,2019-05-01 07:00:00,3
94.53,86.55,32.35,2019-05-01 08:00:00,3
104.61,139.05,32.35,2019-05-01 09:00:00,3
94.82,144.3,29.41,2019-05-01 10:00:00,3
83.74,142.39,29.41,2019-05-01 11:00:00,3
102.27,139.4,38.24,2019-05-01 12:00:00,3
97.99,149.93,38.24,2019-05-01 13:00:00,3
101.25,116.51,35.29,2019-05-01 14:00:00,3
108.19,196.65,35.29,2019-05-01 15:00:00,3
77.29,223.31,23.53,2019-05-01 16:00:00,3
91.32,193.52,23.53,2019-05-01 17:00:00,3
102.12,191.65,32.35,2019-05-01 18:00:00,3
102.18,171.97,29.41,2019-05-01 19:00:00,3
104.34,133.2,38.24,2019-05-01 20:00:00,3
105.81,86.44,47.06,2019-05-01 21:00:00,3
59.93,77.61,35.29,2019-05-01 22:00:00,3
53.25,122.71,20.59,2019-05-01 23:00:00,3
47.2,99.51,20.59,2019-05-02 00:00:00,4
41.55,30.0,29.41,2019-05-02 01:00:00,4
43.28,7.29,32.35,2019-05-02 02:00:00,4
44.56,8.59,35.29,2019-05-02 03:00:00,4
49.68,9.54,35.29,2019-05-02 04:00:00,4
60.12,6.83,26.47,2019-05-02 05:00:00,4
60.06,6.13,17.65,2019-05-02 06:00:00,4
65.08,30.04,20.59,2019-05-02 07:00:00,4
88.89,142.57,23.53,2019-05-02 08:00:00,4
88.4,180.88,23.53,2019-05-02 09:00:00,4
97.74,175.42,23.53,2019-05-02 10:00:00,4
84.87,163.66,23.53,2019-05-02 11:00:00,4
103.7,196.58,26.47,2019-05-02 12:00:00,4
92.43,218.35,26.47,2019-05-02 13:00:00,4
92.7,220.18,23.53,2019-05-02 14:00:00,4
92.14,183.94,26.47,2019-05-02 15:00:00,4
91.01,149.89,26.47,2019-05-02 16:00:00,4
89.39,156.83,23.53,2019-05-02 17:00:00,4
93.85,202.85,26.47,2019-05-02 18:00:00,4
97.04,179.68,20.59,2019-05-02 19:00:00,4
103.35,125.63,23.53,2019-05-02 20:00:00,4
98.06,110.67,35.29,2019-05-02 21:00:00,4
61.14,112.99,44.12,2019-05-02 22:00:00,4
49.4,66.73,32.35,2019-05-02 23:00:00,4
45.47,61.06,29.41,2019-05-03 00:00:00,5
42.59,49.47,32.35,2019-05-03 01:00:00,5
40.7,19.08,32.35,2019-05-03 02:00:00,5
42.56,7.25,35.29,2019-05-03 03:00:00,5
49.48,6.76,26.47,2019-05-03 04:00:00,5
54.23,5.35,20.59,2019-05-03 05:00:00,5
50.45,4.93,20.59,2019-05-03 06:00:00,5
57.2,3.7,20.59,2019-05-03 07:00:00,5
73.66,52.71,20.59,2019-05-03 08:00:00,5
95.26,146.2,23.53,2019-05-03 09:00:00,5
93.04,131.62,35.29,2019-05-03 10:00:00,5
72.45,106.51,47.06,2019-05-03 11:00:00,5
96.31,181.44,47.06,2019-05-03 12:00:00,5
86.99,205.6,38.24,2019-05-03 13:00:00,5
78.54,158.45,29.41,2019-05-03 14:00:00,5
91.02,242.15,35.29,2019-05-03 15:00:00,5
67.57,205.95,26.47,2019-05-03 16:00:00,5
73.61,136.65,29.41,2019-05-03 17:00:00,5
67.42,180.85,29.41,2019-05-03 18:00:00,5
66.03,162.15,20.59,2019-05-03 19:00:00,5
99.6,117.08,32.35,2019-05-03 20:00:00,5
80.53,122.54,23.53,2019-05-03 21:00:00,5
46.19,124.93,17.65,2019-05-03 22:00:00,5
40.12,60.92,29.41,2019-05-03 23:00:00,5
40.12,6.48,20.59,2019-05-21 00:00:00,2
41.51,4.93,23.53,2019-05-21 01:00:00,2
38.56,4.37,29.41,2019-05-21 02:00:00,2
39.44,3.87,38.24,2019-05-21 03:00:00,2
40.85,3.49,47.06,2019-05-21 04:00:00,2
38.07,3.1,52.94,2019-05-21 05:00:00,2
36.41,3.1,58.82,2019-05-21 06:00:00,2
49.6,3.31,58.82,2019-05-21 07:00:00,2
50.37,3.49,52.94,2019-05-21 08:00:00,2
82.87,4.23,52.94,2019-05-21 09:00:00,2
79.91,16.94,50.0,2019-05-21 10:00:00,2
48.47,58.1,35.29,2019-05-21 11:00:00,2
73.0,72.18,38.24,2019-05-21 12:00:00,2
88.61,90.81,35.29,2019-05-21 13:00:00,2
79.57,110.04,26.47,2019-05-21 14:00:00,2
57.5,113.03,20.59,2019-05-21 15:00:00,2
82.99,124.01,23.53,2019-05-21 16:00:00,2
91.85,108.87,32.35,2019-05-21 17:00:00,2
92.28,96.16,32.35,2019-05-21 18:00:00,2
46.24,87.82,17.65,2019-05-21 19:00:00,2
47.05,70.6,20.59,2019-05-21 20:00:00,2
43.6,49.15,23.53,2019-05-21 21:00:00,2
43.11,37.08,23.53,2019-05-21 22:00:00,2
42.48,35.21,20.59,2019-05-21 23:00:00,2
42.56,27.75,20.59,2019-05-22 00:00:00,3
42.87,13.42,20.59,2019-05-22 01:00:00,3
43.44,6.02,20.59,2019-05-22 02:00:00,3
44.11,5.07,26.47,2019-05-22 03:00:00,3
40.85,5.32,35.29,2019-05-22 04:00:00,3
37.47,4.47,44.12,2019-05-22 05:00:00,3
32.65,3.27,47.06,2019-05-22 06:00:00,3
51.21,3.38,52.94,2019-05-22 07:00:00,3
50.96,3.84,50.0,2019-05-22 08:00:00,3
78.52,4.19,50.0,2019-05-22 09:00:00,3
85.18,7.08,44.12,2019-05-22 10:00:00,3
61.37,43.73,32.35,2019-05-22 11:00:00,3
79.47,62.15,32.35,2019-05-22 12:00:00,3
86.34,60.35,26.47,2019-05-22 13:00:00,3
86.13,62.64,26.47,2019-05-22 14:00:00,3
55.21,66.55,23.53,2019-05-22 15:00:00,3
65.96,62.29,23.53,2019-05-22 16:00:00,3
66.85,59.01,23.53,2019-05-22 17:00:00,3
93.56,61.02,26.47,2019-05-22 18:00:00,3
42.68,52.04,23.53,2019-05-22 19:00:00,3
44.13,40.77,20.59,2019-05-22 20:00:00,3
42.33,30.99,20.59,2019-05-22 21:00:00,3
43.19,23.45,20.59,2019-05-22 22:00:00,3
43.86,23.45,20.59,2019-05-22 23:00:00,3
41.91,11.06,20.59,2019-05-23 00:00:00,4
42.22,4.96,20.59,2019-05-23 01:00:00,4
42.75,4.19,20.59,2019-05-23 02:00:00,4
40.88,3.35,23.53,2019-05-23 03:00:00,4
39.39,3.24,29.41,2019-05-23 04:00:00,4
37.61,2.99,44.12,2019-05-23 05:00:00,4
46.73,3.06,50.0,2019-05-23 06:00:00,4
51.29,3.49,47.06,2019-05-23 07:00:00,4
50.03,3.63,41.18,2019-05-23 08:00:00,4
44.97,4.08,38.24,2019-05-23 09:00:00,4
44.32,4.54,38.24,2019-05-23 10:00:00,4
71.7,7.96,41.18,2019-05-23 11:00:00,4
108.23,52.75,44.12,2019-05-23 12:00:00,4
102.04,62.08,47.06,2019-05-23 13:00:00,4
95.01,64.58,32.35,2019-05-23 14:00:00,4
71.45,50.39,32.35,2019-05-23 15:00:00,4
71.38,83.8,29.41,2019-05-23 16:00:00,4
74.48,66.27,26.47,2019-05-23 17:00:00,4
82.93,81.27,26.47,2019-05-23 18:00:00,4
36.31,52.96,20.59,2019-05-23 19:00:00,4
40.07,36.83,17.65,2019-05-23 20:00:00,4
42.15,17.18,20.59,2019-05-23 21:00:00,4
44.44,20.99,20.59,2019-05-23 22:00:00,4
42.15,23.8,20.59,2019-05-23 23:00:00,4
