,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,6.037308469779266,4.912802954605647,4.290409841656826,3.5489577786460176,6.491110711768299,6.433136187115662,7.404332941847482,6.627968251923835,3.3954518492711294,5.431362841111588,-0.0,3.932243055257963,3.649953744271419,3.8473483533095436,6.657489684115143,3.731472716449703,3.9401951482865827,4.45075708489248,7.153390658713273,10.37283267059957,6.165171619328169,4.615857830869646,4.183267136240579,3.8765298130356585,5.5019140141795715,4.526388269335119,4.001449146960258,11.595317953107019,6.887022909576683,5.204138754977135,6.884174507662191,6.023026346017922,6.235370906809043,3.8701731547090334,3.608593191474189,5.29084084518923,7.253608068529838,12.045851489864635,9.12513135812617,11.875494864302246,10.8439432511768,11.017373094715937,9.81205680677175,19.79075593058695,9.26946700372402,11.195546427243418,12.438220606359566,10.674559063736274,13.096760135667182,14.38651118436301,22.879623484289166,10.953740275197568,5.3829303717527255,14.630206972873248
11,6.077508976012242,4.2640821385266285,3.983090322951782,3.5862193962744366,7.009594616042297,7.732471645377729,8.521947124124358,9.366194109974408,3.4641258307217897,4.162166814641022,3.932243055257963,-0.0,5.095963724932728,4.313751958579308,5.540287966675225,3.5559461184831447,5.297490310524154,3.5271653568560546,6.289085558268086,10.245123896522761,7.430284707126355,6.401211984440479,4.706266246742953,4.279303763163625,5.120415032392381,4.295873285457902,6.389699965062233,12.719715830279416,8.635828846988606,5.83511918408083,8.585752299058024,6.482923073512399,5.324239254153253,5.0500037476112185,3.901808308456697,6.131889410987287,8.067999046068469,11.783433446478828,12.192281625297463,12.550055732660214,11.073546520325849,12.192676263130402,10.93699003066321,19.873724681433597,7.203645927981929,10.147718519174953,15.745095287603165,10.46906549023924,14.4122259421207,16.919233124394687,23.689839150721408,13.749438012308222,7.860244163771677,15.161206463713222
12,5.635760274269611,4.521896724587743,2.3351356451064564,3.0955450916126437,5.485138627400375,7.225537090860163,7.855117220433515,8.558596788715015,3.108472622302134,4.671492747445177,3.649953744271419,5.095963724932728,-0.0,3.0357178576679114,7.071541798055991,3.9049064372638647,2.928666578407205,3.85686826263234,6.9449829859275924,10.234172487292703,7.23256461437682,5.473093739695331,2.5796899571652587,5.838602586200645,4.758347475844851,3.5272279422645556,4.0234991258424255,11.109217559868641,8.768675742125163,5.196831496109196,6.786605152617896,6.065945638229426,5.3770271524326825,4.02480680023983,2.9635426789737918,5.5279125794552,7.321102915604304,12.559748417704956,12.184555065103464,11.696086133356944,10.67032347494773,11.33881603058988,12.296126662393867,15.250818742715675,9.264213078376413,11.078676703578504,11.85920152813257,14.010797685581123,15.922272648988615,17.91396957695992,16.38570028433638,13.44345709976794,6.241131198554563,16.730877216344258
13,5.2746365436721865,4.740565001197859,3.9985260312581867,2.800074921970811,5.131873813752731,6.082670976256488,7.709916155059307,8.803275014107841,1.9748961381666408,2.8268758670457697,3.8473483533095436,4.313751958579308,3.0357178576679114,-0.0,6.449152857826699,4.392981162445909,3.7584353689234837,2.9096317968020773,7.292178487958591,10.209354519261606,6.117583648853248,4.277930107866573,3.2033950912755675,3.770539056834712,3.0304510854433757,3.3879398723204184,6.048736454290675,10.942174918842015,7.996480068422826,4.124797106347689,7.00326888988939,5.087210273955327,4.964682241033952,4.163629436902096,3.4258158079861776,5.13675948478404,6.909457962315152,11.503950020534196,10.088668021496533,12.288216916753491,10.200631247665601,8.614234072509271,10.355985328543296,15.033192772127766,9.513763808757385,9.448478918395729,12.051648725517875,12.981270396834397,14.891405646218058,17.955738005321543,20.706330628761993,13.14678398371937,6.371441179120355,15.024240049842998
14,3.430890476212531,4.424401601410638,5.880093061167319,6.1081653360778985,10.227784662608274,11.646253300228715,12.575401905639906,12.874302353545517,6.883110256997114,8.638626341451186,6.657489684115143,5.540287966675225,7.071541798055991,6.449152857826699,-0.0,3.8322273747137854,5.105487179190505,5.771134552950135,10.11496830448842,16.934074062118306,11.288854084146386,9.810629298464296,6.557799215313198,5.040061486648374,5.627529178952782,4.808113087103303,8.265875928232932,11.239128849113559,10.532404308257444,7.164661211743461,12.57574174111772,9.732574482208147,9.358371336555557,6.189012230638164,6.993032313750394,8.928566339795003,9.938697482763857,15.183574637605268,18.46967132075163,16.670871941159888,15.962316755762554,15.191068472108334,14.803734415243673,14.84042874343502,7.376054340697334,8.088975129522671,13.19287790940912,7.11294912747089,8.929338617775002,13.121037149913862,23.27410540194283,7.9040684337071,10.16771496508817,19.51819897806331
15,4.453193583037471,3.3758852464585556,3.8563943548273896,4.011909365082343,7.517040699105721,8.835989784621667,8.62688877685751,12.216706997077182,3.910852818248532,6.325795514879802,3.731472716449703,3.5559461184831447,3.9049064372638647,4.392981162445909,3.8322273747137854,-0.0,3.240860120021413,3.4754389787977105,7.82607942297149,11.603467989643619,7.6850082696976925,6.726129165146592,3.6091938121853526,3.8641040441387666,4.705333624055357,2.8920830602933596,4.788870534460268,10.631275525637564,8.168818691784507,4.581383266006236,9.050148566540761,7.322537985264846,6.457970841233018,4.529693373050911,4.2831829694081645,6.665771687620762,7.318674554619772,11.795278821714591,13.331344861820174,13.29154735933381,12.824266132595373,13.796787348678427,12.682592810349487,14.40660864253055,7.291773975079703,9.047552850644104,14.335893034982941,9.1250303341321,13.36401182103419,17.10184580618616,25.890870319796896,13.481430017000909,7.3034703212299,17.687744779423337
16,4.517179215475041,4.262449652433838,4.313414232857131,3.060223163019849,6.744643391393844,8.455772415008624,7.867381959624595,10.57063086010205,4.271601324794547,4.724399898805824,3.9401951482865827,5.297490310524154,2.928666578407205,3.7584353689234837,5.105487179190505,3.240860120021413,-0.0,3.9237181772999805,8.976866685180832,11.0858295819756,6.880240280206612,5.594510133705295,2.9391106562577867,4.072417598280599,3.9718783641595703,2.5445033249185705,5.555499461961029,10.110583877555563,7.54531172808519,4.744031740576317,9.053630597556614,6.90466192954212,4.931943046526671,3.4587508724736757,3.053618792452119,5.848674587578106,7.476417882806699,12.021101355547318,12.009209777203859,13.134228904977617,12.806246591755507,11.661608903722763,12.47305242704705,15.254027303905106,7.543740022056349,7.674454340550406,12.340674717972513,9.150537784671638,13.134392650704827,14.924811353700452,11.884873290703728,12.188427376352726,7.527680381211823,14.641127165359737
17,5.320624386729712,5.038802335961446,5.18456010046039,3.6157053137803925,6.170182845730141,6.878532714975722,8.612119891576382,7.106953859311856,2.7927049820203806,3.65992991417512,4.45075708489248,3.5271653568560546,3.85686826263234,2.9096317968020773,5.771134552950135,3.4754389787977105,3.9237181772999805,-0.0,8.17370511208892,9.931451861266803,6.08761491623867,4.382457578552289,3.188106390644121,3.0581603993401942,3.924809083263763,3.5577818058757655,4.700859157912287,9.887183822979251,6.759659575567505,3.6601647623039804,5.889891618829293,6.698472179128729,4.37570130638159,3.594828747440768,3.8788590697562966,5.603272134020004,6.349009150142879,10.805704277146084,11.575444094383785,13.487227474017613,9.981046583377449,10.686781404166684,10.572530210392566,16.135152769699822,6.851527973299345,8.36843421562274,12.656300186210554,11.182984825860702,11.784728854567946,16.58962270476644,24.8608235324005,10.619647749535012,7.3191825297286455,16.09254099377961
18,10.331961222125896,8.294517260500317,5.644123941435586,7.136663774578269,5.2692509984439,6.844017373399074,5.516747640878543,4.613580642799562,6.774426513566245,6.627946159300819,7.153390658713273,6.289085558268086,6.9449829859275924,7.292178487958591,10.11496830448842,7.82607942297149,8.976866685180832,8.17370511208892,-0.0,9.32285654996117,9.91205119182472,9.374754247170431,7.329858684910823,8.362047734729762,10.05614230591934,9.824525541465103,5.025120601767659,15.767977425140485,11.926780618476078,7.9931615105716185,8.719490246570086,8.409420727734053,8.089584557242983,8.353980575813614,6.391983688834018,6.945025711114064,9.228399368468276,14.80121334550202,12.967113759886578,10.500625977612403,10.598654179549136,11.800882356750659,10.790415447581081,27.35755341501005,13.34023760256156,15.542745365807317,23.929023609919003,14.617793386567824,18.74445019807886,22.37337148616359,21.858413203810347,16.45202292959439,9.592698583338713,20.956079352438984
19,14.69084679167453,12.924814197748399,10.57675298837797,9.91719687270887,6.266499724287803,4.363797566841704,6.003821803030399,6.189241197622433,8.981199119557195,9.457870066406024,10.37283267059957,10.245123896522761,10.234172487292703,10.209354519261606,16.934074062118306,11.603467989643619,11.0858295819756,9.931451861266803,9.32285654996117,-0.0,5.066941508252473,6.644949006926726,9.920347136103013,10.225774978975561,10.99429517816083,10.776272871360305,8.112200797652841,12.501843461276337,11.837089186607493,10.205143221539904,8.755297059082592,10.14943718848366,8.331525737321634,9.79862785487218,8.107374926355632,6.10728296740974,6.84847297073614,11.672237193967483,7.035587681979069,4.74819923048037,4.150617575777402,9.012378071209783,8.62972208141328,22.901433538170267,15.024847752639822,16.59135914154038,23.47245736680538,23.27265818448413,28.541514629607562,30.568576087380475,24.910144296912208,28.942874710157337,9.499418961688125,15.114442326916269
20,10.063391936089817,9.621174196413635,8.131514381616492,6.309954874317749,4.9949558827278695,4.499298735884702,5.329735124175361,7.503523075017863,5.0167652496739725,5.381349035703887,6.165171619328169,7.430284707126355,7.23256461437682,6.117583648853248,11.288854084146386,7.6850082696976925,6.880240280206612,6.08761491623867,9.91205119182472,5.066941508252473,-0.0,2.513591940862176,6.279409359945597,5.49223538936528,7.239220351846433,7.088623024876987,6.847692252135478,8.690153755519267,7.455700393228668,5.0320282805823755,6.304376373741115,6.357508667884441,5.637255453172947,5.252291469925324,5.272455317076385,3.247903481382748,4.87186076408638,7.555357348195578,7.107639119663996,7.606487159532638,7.202958260284635,6.888138035085254,7.359485296917229,19.498845962694137,12.085632437649723,11.937141472504072,18.320545521600337,15.568858847858161,19.46164276890065,23.093734572709263,15.035568963796338,20.951927724013196,7.108659630105614,13.30381389142741
21,8.332600153885144,8.173071149575103,6.766177389142598,5.063503204439575,4.437750502182618,5.041508932921963,4.956608552848229,6.524640492221355,4.107435210806567,4.198879633562256,4.615857830869646,6.401211984440479,5.473093739695331,4.277930107866573,9.810629298464296,6.726129165146592,5.594510133705295,4.382457578552289,9.374754247170431,6.644949006926726,2.513591940862176,-0.0,5.546201468965366,5.058747507984154,5.747439729625986,5.923282372055381,5.73969141562976,9.043780063203256,6.156042640285582,4.23870607716978,5.661135166474321,4.65005394078907,4.77195057037929,4.415478569672615,4.439071856966715,3.6937899387493216,4.635395305165476,9.389249226894213,7.185823219296267,9.003406089755613,7.938090214073705,6.6688014599950245,7.811207565212963,17.31097802346334,9.44779227375084,10.954040453561623,15.52844926145942,13.750346422430292,14.867974270789754,18.765665493498364,22.735709001521997,15.773475440752863,6.96116067546816,13.170233704847666
22,5.267056754597633,4.959242196234355,3.953441367551835,3.1175682940566456,6.195506778534254,7.719778232881932,7.941123743404713,9.939129177031354,3.027133925071461,4.46943548852024,4.183267136240579,4.706266246742953,2.5796899571652587,3.2033950912755675,6.557799215313198,3.6091938121853526,2.9391106562577867,3.188106390644121,7.329858684910823,9.920347136103013,6.279409359945597,5.546201468965366,-0.0,4.9473891952067435,3.6931451774061577,2.421241425519266,4.624443544430002,9.981077423891602,7.550380539914058,3.005772048022274,6.309886046310683,6.498655946542493,4.502149547395579,3.974143089935005,3.0242088224400065,5.324772225928052,7.515652946982815,9.694650947066838,12.357321870213541,12.552987093719006,11.211092630333063,12.06577348141701,12.187979964860698,12.893872631390188,7.210788394399965,9.764398375104848,11.843128523566023,12.108768564973351,14.274823442617778,17.436273122232837,16.27687881035837,12.826481582004108,7.922029611248614,16.28507735157993
23,5.541556747273601,5.831084854037287,6.238460320384021,3.6378584387346358,6.056429322240307,6.652981098077487,8.407581006800335,9.47427549850737,3.5338162772226247,3.766325828622869,3.8765298130356585,4.279303763163625,5.838602586200645,3.770539056834712,5.040061486648374,3.8641040441387666,4.072417598280599,3.0581603993401942,8.362047734729762,10.225774978975561,5.49223538936528,5.058747507984154,4.9473891952067435,-0.0,3.804801448627671,4.1051581281029526,6.039650478193807,8.05946019498227,6.780753135905118,3.4716004654737076,8.438825632843363,5.7149623979756665,5.145623829840183,2.93629113931634,3.9748018053605922,4.6699858831026955,5.552902080111045,10.09027155027784,11.737778992145984,12.855316562766038,10.813750865110155,9.718147775442722,9.778184119026887,15.644400066495223,7.023489751294217,6.3570992266004875,12.354048796299951,9.349887750036554,11.987288625935895,13.433162962542843,22.309637812498234,11.035481386757235,6.781286715742746,13.810702282037402
24,4.364188357985749,4.941412044324434,6.075042291630274,3.363078528206421,7.713463605459484,8.430311126868263,9.212671484262627,12.15066412913029,4.120601036182274,4.398478564475428,5.5019140141795715,5.120415032392381,4.758347475844851,3.0304510854433757,5.627529178952782,4.705333624055357,3.9718783641595703,3.924809083263763,10.05614230591934,10.99429517816083,7.239220351846433,5.747439729625986,3.6931451774061577,3.804801448627671,-0.0,3.5218380470964994,9.0757874642438,9.66819592495278,7.699985280841276,5.06358377876014,8.692829813877873,6.377329178927665,5.662431306885859,4.914406634606873,5.070284248733992,6.987740959578749,9.100228685317074,12.010167524337405,11.930425751054631,14.013890825047785,13.46609122970253,10.227103062687672,12.600659269141094,11.802932137005326,7.182251217802682,7.592748440442896,11.427001738749949,11.300248653640066,13.761451240856692,15.502836088734266,21.053829511651127,12.889971497951958,6.822620670897534,13.864404419782993
25,4.621978191223395,4.626027719099347,4.482472219768684,3.730370045068352,7.701933872301135,8.611794369898368,9.765600347828526,13.273131667909526,3.809154668052515,4.926806785817382,4.526388269335119,4.295873285457902,3.5272279422645556,3.3879398723204184,4.808113087103303,2.8920830602933596,2.5445033249185705,3.5577818058757655,9.824525541465103,10.776272871360305,7.088623024876987,5.923282372055381,2.421241425519266,4.1051581281029526,3.5218380470964994,-0.0,5.242482023150334,8.968993824560732,6.4608171199669995,3.590089878192355,9.300141871294498,7.09025749029375,4.601937343127586,4.773989708668294,3.799888374002359,6.442245458945287,8.19491732129893,10.556120086661517,13.066504891415072,12.747971646039787,11.507257921210766,11.50056940603848,12.461621322063301,11.466283976880243,6.654359260842484,8.238132605741301,10.280198486481112,9.771776726939564,11.723870875687663,14.181572739371475,20.567039815378273,11.29674882746371,7.614061480719076,14.501959621086455
26,8.412030047695211,6.652123173260158,4.08372165262175,5.2706358893287675,4.1001393181499,6.117358420980102,6.310197823265654,7.312063141086818,4.086599131470465,6.672744179000988,4.001449146960258,6.389699965062233,4.0234991258424255,6.048736454290675,8.265875928232932,4.788870534460268,5.555499461961029,4.700859157912287,5.025120601767659,8.112200797652841,6.847692252135478,5.73969141562976,4.624443544430002,6.039650478193807,9.0757874642438,5.242482023150334,-0.0,11.855535821266738,8.83721907897165,4.526002493545019,7.51700539695267,7.289199997124541,4.64679603065359,4.870806502806278,3.7903428554372915,5.081883227113012,4.8291368175535,9.981856167114005,10.975702866629314,10.235964338723182,8.333174878821797,10.415896962194925,9.863172832094909,19.671791095192308,9.023534784084672,11.897704519311553,15.607304907827004,13.142539670942206,17.140572428643665,18.273041750012688,22.230388701985998,14.621163318752703,7.4856976128132136,18.259563046283535
27,13.461852795468266,13.137150066016623,12.764499493885957,10.798466488530302,11.068839315250717,11.504417145208084,13.35977902746393,17.40165962212951,11.107464331127648,10.695595067671121,11.595317953107019,12.719715830279416,11.109217559868641,10.942174918842015,11.239128849113559,10.631275525637564,10.110583877555563,9.887183822979251,15.767977425140485,12.501843461276337,8.690153755519267,9.043780063203256,9.981077423891602,8.05946019498227,9.66819592495278,8.968993824560732,11.855535821266738,-0.0,5.4416700574088726,9.073355939971762,11.679522236634181,11.381580113548262,8.941447680193692,9.263141445018448,9.471818148337977,10.137234768324785,9.620420778380314,11.313610673358513,13.970932735119426,14.022552220033727,14.416463036291939,8.782776781337098,11.829804889416756,13.462534603285432,9.245405956403468,9.363355352672334,14.266579744148682,11.85111866766302,13.036152031035082,13.882973810735633,29.06657117027562,14.627798207326133,12.276613185286626,11.862548997399683
28,10.805449080989849,10.887107198720589,9.540968902786934,8.194302435580102,9.337337765259303,8.941885397856497,10.789169105179337,9.045739775686785,8.325980887623883,7.585217287649472,6.887022909576683,8.635828846988606,8.768675742125163,7.996480068422826,10.532404308257444,8.168818691784507,7.54531172808519,6.759659575567505,11.926780618476078,11.837089186607493,7.455700393228668,6.156042640285582,7.550380539914058,6.780753135905118,7.699985280841276,6.4608171199669995,8.83721907897165,5.4416700574088726,-0.0,7.1227194243719225,8.495898284323706,7.624355932743308,5.762312100872102,7.487634501405943,6.6532480999085335,8.435142830787179,10.170040750804548,10.008861687090874,9.096854224762042,11.728440142283267,10.567089342099877,8.494725684925433,8.662979965786489,14.705595364914595,8.82326663085107,10.157645020706228,11.06069145894497,11.670892237701787,10.687064089006084,13.029520589852355,29.543414199320292,10.494785967541373,8.300923905804868,11.523222958448462
29,6.992987561812029,6.843886765931632,6.437560343212255,4.705035324784071,6.299541748402273,7.010918733589266,7.579787738535329,8.642273235137415,3.0196582009026205,6.186283763579294,5.204138754977135,5.83511918408083,5.196831496109196,4.124797106347689,7.164661211743461,4.581383266006236,4.744031740576317,3.6601647623039804,7.9931615105716185,10.205143221539904,5.0320282805823755,4.23870607716978,3.005772048022274,3.4716004654737076,5.06358377876014,3.590089878192355,4.526002493545019,9.073355939971762,7.1227194243719225,-0.0,7.160201489625132,7.151052939687625,6.2555067213619555,3.4866049729656474,3.991963857834512,5.239536722631423,5.296829751311279,9.041817163661468,12.001415122423149,12.533590451000144,11.0832851526829,9.967779511203373,9.955641906887545,13.604694838585878,8.664927208543777,8.689597180397705,14.281898000459641,11.664101298397949,13.428960852146275,18.504335895795734,21.448109881271385,13.39899610289303,7.78297674970206,17.26663968544853
30,10.766416351753803,11.21511976480095,9.27131614874627,7.125730302870431,7.414991867074139,7.789193380661401,9.582088859068836,7.5431558217153585,6.575964448427652,6.414441464058605,6.884174507662191,8.585752299058024,6.786605152617896,7.00326888988939,12.57574174111772,9.050148566540761,9.053630597556614,5.889891618829293,8.719490246570086,8.755297059082592,6.304376373741115,5.661135166474321,6.309886046310683,8.438825632843363,8.692829813877873,9.300141871294498,7.51700539695267,11.679522236634181,8.495898284323706,7.160201489625132,-0.0,5.10964872160071,9.042462308075008,7.3270277142103355,7.422246282586363,5.068965277421326,6.568447944949459,11.1868660996326,10.341878272330389,11.542311193970995,10.67339970158834,9.941956322247018,12.963455635188872,18.781360729205954,9.72778670885388,13.915415348147398,15.354360586935904,16.530696354448267,18.347242592990042,22.791706919051705,23.024395546660013,17.031638084057114,8.401766022809337,15.699758297226447
