0,1,2,time,week
40.24,41.58,23.53,2019-06-02 04:00:00,7
36.73,33.77,17.65,2019-06-02 05:00:00,7
31.26,57.5,20.59,2019-06-02 06:00:00,7
30.8,68.84,23.53,2019-06-02 07:00:00,7
31.17,79.12,23.53,2019-06-02 08:00:00,7
31.28,101.13,23.53,2019-06-02 09:00:00,7
38.85,121.16,20.59,2019-06-02 10:00:00,7
45.78,144.26,20.59,2019-06-02 11:00:00,7
68.36,142.96,23.53,2019-06-02 12:00:00,7
77.33,159.68,23.53,2019-06-02 13:00:00,7
63.8,180.7,20.59,2019-06-02 14:00:00,7
62.54,173.73,17.65,2019-06-02 15:00:00,7
67.26,174.96,20.59,2019-06-02 16:00:00,7
74.12,174.79,20.59,2019-06-02 17:00:00,7
102.55,179.12,29.41,2019-06-02 18:00:00,7
74.1,147.15,23.53,2019-06-02 19:00:00,7
46.04,141.37,14.71,2019-06-02 20:00:00,7
43.56,132.04,20.59,2019-06-02 21:00:00,7
45.11,121.94,20.59,2019-06-02 22:00:00,7
43.84,109.75,23.53,2019-06-02 23:00:00,7
45.18,106.94,20.59,2019-06-09 00:00:00,7
41.83,68.77,23.53,2019-06-09 01:00:00,7
40.77,47.5,23.53,2019-06-09 02:00:00,7
41.87,42.68,23.53,2019-06-09 03:00:00,7
41.96,29.12,20.59,2019-06-09 04:00:00,7
41.02,49.61,20.59,2019-06-09 05:00:00,7
35.02,50.63,23.53,2019-06-09 06:00:00,7
46.05,64.15,23.53,2019-06-09 07:00:00,7
57.46,80.07,23.53,2019-06-09 08:00:00,7
60.29,114.93,17.65,2019-06-09 09:00:00,7
55.09,163.73,17.65,2019-06-09 10:00:00,7
54.48,188.7,17.65,2019-06-09 11:00:00,7
89.77,217.22,23.53,2019-06-09 12:00:00,7
85.56,231.48,23.53,2019-06-09 13:00:00,7
69.98,234.54,17.65,2019-06-09 14:00:00,7
71.98,221.55,20.59,2019-06-09 15:00:00,7
64.72,217.15,20.59,2019-06-09 16:00:00,7
87.12,218.87,26.47,2019-06-09 17:00:00,7
103.38,235.56,29.41,2019-06-09 18:00:00,7
49.57,214.79,23.53,2019-06-09 19:00:00,7
51.27,206.3,14.71,2019-06-09 20:00:00,7
51.1,165.85,17.65,2019-06-09 21:00:00,7
47.58,145.35,17.65,2019-06-09 22:00:00,7
46.31,126.23,20.59,2019-06-09 23:00:00,7
43.39,105.67,20.59,2019-06-16 00:00:00,7
43.56,105.07,20.59,2019-06-16 01:00:00,7
43.67,90.21,23.53,2019-06-16 02:00:00,7
43.99,77.18,20.59,2019-06-16 03:00:00,7
42.69,63.87,23.53,2019-06-16 04:00:00,7
44.27,65.85,20.59,2019-06-16 05:00:00,7
48.69,82.68,17.65,2019-06-16 06:00:00,7
67.03,103.8,23.53,2019-06-16 07:00:00,7
62.32,109.86,20.59,2019-06-16 08:00:00,7
93.16,160.18,20.59,2019-06-16 09:00:00,7
114.08,191.34,23.53,2019-06-16 10:00:00,7
67.49,199.15,23.53,2019-06-16 11:00:00,7
80.42,214.89,23.53,2019-06-16 12:00:00,7
92.6,227.57,23.53,2019-06-16 13:00:00,7
64.93,223.35,20.59,2019-06-16 14:00:00,7
72.12,220.18,20.59,2019-06-16 15:00:00,7
64.12,200.56,17.65,2019-06-16 16:00:00,7
80.0,243.8,20.59,2019-06-16 17:00:00,7
89.6,236.44,17.65,2019-06-16 18:00:00,7
44.16,205.77,14.71,2019-06-16 19:00:00,7
49.55,200.56,11.76,2019-06-16 20:00:00,7
49.66,189.26,11.76,2019-06-16 21:00:00,7
48.21,153.66,17.65,2019-06-16 22:00:00,7
46.22,149.15,23.53,2019-06-16 23:00:00,7
42.16,84.75,20.59,2019-06-23 00:00:00,7
42.48,65.6,20.59,2019-06-23 01:00:00,7
43.41,67.61,17.65,2019-06-23 02:00:00,7
45.23,74.86,17.65,2019-06-23 03:00:00,7
41.9,49.82,20.59,2019-06-23 04:00:00,7
39.81,30.6,20.59,2019-06-23 05:00:00,7
35.33,63.38,20.59,2019-06-23 06:00:00,7
36.05,83.45,17.65,2019-06-23 07:00:00,7
34.85,106.34,17.65,2019-06-23 08:00:00,7
32.63,104.37,17.65,2019-06-23 09:00:00,7
35.32,133.77,17.65,2019-06-23 10:00:00,7
35.66,155.85,17.65,2019-06-23 11:00:00,7
47.98,185.28,17.65,2019-06-23 12:00:00,7
62.63,181.58,23.53,2019-06-23 13:00:00,7
68.91,208.73,20.59,2019-06-23 14:00:00,7
68.83,208.98,20.59,2019-06-23 15:00:00,7
79.01,221.8,20.59,2019-06-23 16:00:00,7
89.22,219.19,23.53,2019-06-23 17:00:00,7
80.9,200.53,20.59,2019-06-23 18:00:00,7
84.07,186.2,20.59,2019-06-23 19:00:00,7
50.86,167.99,17.65,2019-06-23 20:00:00,7
47.41,158.49,20.59,2019-06-23 21:00:00,7
45.49,130.67,20.59,2019-06-23 22:00:00,7
44.01,107.5,20.59,2019-06-23 23:00:00,7
