0,1,2,time,week
212.98,140.77,76.47,2019-11-21 05:00:00,4
226.0,177.32,76.47,2019-11-21 06:00:00,4
265.5,226.51,79.41,2019-11-21 07:00:00,4
304.1,193.2,76.47,2019-11-21 08:00:00,4
335.65,242.85,64.71,2019-11-21 09:00:00,4
341.28,230.7,58.82,2019-11-21 10:00:00,4
342.93,208.98,55.88,2019-11-21 11:00:00,4
338.78,236.65,52.94,2019-11-21 12:00:00,4
337.13,282.25,44.12,2019-11-21 13:00:00,4
340.97,307.29,47.06,2019-11-21 14:00:00,4
333.57,288.42,44.12,2019-11-21 15:00:00,4
316.65,235.67,50.0,2019-11-21 16:00:00,4
309.82,197.99,52.94,2019-11-21 17:00:00,4
287.13,185.99,55.88,2019-11-21 18:00:00,4
268.72,216.69,61.76,2019-11-21 19:00:00,4
261.08,200.46,67.65,2019-11-21 20:00:00,4
250.4,175.74,70.59,2019-11-21 21:00:00,4
234.15,197.89,70.59,2019-11-21 22:00:00,4
225.35,186.8,70.59,2019-11-21 23:00:00,4
221.78,213.06,73.53,2019-11-22 00:00:00,5
233.17,224.58,73.53,2019-11-22 01:00:00,5
231.23,231.87,76.47,2019-11-22 02:00:00,5
226.65,219.19,79.41,2019-11-22 03:00:00,5
219.97,198.98,79.41,2019-11-22 04:00:00,5
225.23,140.49,85.29,2019-11-22 05:00:00,5
230.18,138.24,82.35,2019-11-22 06:00:00,5
265.1,150.42,85.29,2019-11-22 07:00:00,5
301.6,178.91,79.41,2019-11-22 08:00:00,5
315.85,233.27,82.35,2019-11-22 09:00:00,5
314.27,240.11,58.82,2019-11-22 10:00:00,5
319.73,239.65,47.06,2019-11-22 11:00:00,5
308.97,288.27,47.06,2019-11-22 12:00:00,5
317.83,302.15,47.06,2019-11-22 13:00:00,5
317.5,347.96,47.06,2019-11-22 14:00:00,5
325.38,362.08,47.06,2019-11-22 15:00:00,5
301.83,333.35,47.06,2019-11-22 16:00:00,5
287.6,299.47,52.94,2019-11-22 17:00:00,5
264.68,288.06,58.82,2019-11-22 18:00:00,5
252.7,274.19,61.76,2019-11-22 19:00:00,5
240.12,253.98,67.65,2019-11-22 20:00:00,5
234.87,226.69,70.59,2019-11-22 21:00:00,5
222.03,216.2,73.53,2019-11-22 22:00:00,5
215.37,203.84,73.53,2019-11-22 23:00:00,5
223.47,161.73,55.88,2019-11-25 00:00:00,1
221.77,128.1,58.82,2019-11-25 01:00:00,1
218.1,122.68,58.82,2019-11-25 02:00:00,1
218.3,130.04,61.76,2019-11-25 03:00:00,1
216.77,145.25,64.71,2019-11-25 04:00:00,1
223.78,142.04,64.71,2019-11-25 05:00:00,1
237.88,140.67,64.71,2019-11-25 06:00:00,1
268.97,135.74,70.59,2019-11-25 07:00:00,1
309.02,124.44,76.47,2019-11-25 08:00:00,1
330.63,197.08,70.59,2019-11-25 09:00:00,1
349.42,196.27,64.71,2019-11-25 10:00:00,1
362.67,208.98,70.59,2019-11-25 11:00:00,1
359.53,296.41,52.94,2019-11-25 12:00:00,1
355.58,304.26,47.06,2019-11-25 13:00:00,1
354.07,335.92,38.24,2019-11-25 14:00:00,1
348.2,341.76,41.18,2019-11-25 15:00:00,1
328.47,348.27,44.12,2019-11-25 16:00:00,1
317.18,314.47,41.18,2019-11-25 17:00:00,1
292.25,276.51,44.12,2019-11-25 18:00:00,1
265.98,248.42,47.06,2019-11-25 19:00:00,1
258.43,219.26,55.88,2019-11-25 20:00:00,1
253.68,206.16,61.76,2019-11-25 21:00:00,1
233.22,178.38,61.76,2019-11-25 22:00:00,1
224.6,149.72,61.76,2019-11-25 23:00:00,1
224.97,127.99,64.71,2019-11-26 00:00:00,2
225.73,113.38,67.65,2019-11-26 01:00:00,2
221.67,126.9,73.53,2019-11-26 02:00:00,2
221.25,114.61,79.41,2019-11-26 03:00:00,2
221.27,134.96,82.35,2019-11-26 04:00:00,2
223.98,112.5,88.24,2019-11-26 05:00:00,2
240.12,99.44,94.12,2019-11-26 06:00:00,2
283.33,98.87,102.94,2019-11-26 07:00:00,2
317.7,116.87,100.0,2019-11-26 08:00:00,2
327.43,227.04,85.29,2019-11-26 09:00:00,2
347.85,211.51,76.47,2019-11-26 10:00:00,2
334.13,174.4,64.71,2019-11-26 11:00:00,2
339.63,223.59,58.82,2019-11-26 12:00:00,2
329.55,236.44,50.0,2019-11-26 13:00:00,2
337.1,234.23,50.0,2019-11-26 14:00:00,2
329.83,243.06,50.0,2019-11-26 15:00:00,2
307.2,237.68,50.0,2019-11-26 16:00:00,2
299.63,191.09,52.94,2019-11-26 17:00:00,2
283.73,151.51,61.76,2019-11-26 18:00:00,2
269.95,133.45,64.71,2019-11-26 19:00:00,2
271.13,172.32,67.65,2019-11-26 20:00:00,2
257.42,148.8,70.59,2019-11-26 21:00:00,2
241.77,148.24,70.59,2019-11-26 22:00:00,2
236.28,174.4,73.53,2019-11-26 23:00:00,2
235.83,154.08,73.53,2019-11-27 00:00:00,3
232.22,143.91,79.41,2019-11-27 01:00:00,3
232.35,158.59,82.35,2019-11-27 02:00:00,3
230.02,176.55,85.29,2019-11-27 03:00:00,3
225.45,168.03,88.24,2019-11-27 04:00:00,3
235.1,168.1,94.12,2019-11-27 05:00:00,3
243.13,155.88,97.06,2019-11-27 06:00:00,3
272.07,150.88,105.88,2019-11-27 07:00:00,3
302.08,203.59,94.12,2019-11-27 08:00:00,3
319.57,211.27,85.29,2019-11-27 09:00:00,3
332.5,192.64,73.53,2019-11-27 10:00:00,3
327.07,224.75,64.71,2019-11-27 11:00:00,3
323.32,288.2,55.88,2019-11-27 12:00:00,3
321.67,270.53,47.06,2019-11-27 13:00:00,3
328.82,361.83,41.18,2019-11-27 14:00:00,3
312.7,353.73,41.18,2019-11-27 15:00:00,3
291.6,368.27,41.18,2019-11-27 16:00:00,3
280.62,342.43,44.12,2019-11-27 17:00:00,3
262.62,320.21,47.06,2019-11-27 18:00:00,3
256.42,301.94,50.0,2019-11-27 19:00:00,3
259.62,276.55,50.0,2019-11-27 20:00:00,3
248.47,269.37,50.0,2019-11-27 21:00:00,3
240.37,245.81,50.0,2019-11-27 22:00:00,3
225.93,235.49,50.0,2019-11-27 23:00:00,3
232.75,148.56,58.82,2019-12-03 00:00:00,2
230.55,149.3,58.82,2019-12-03 01:00:00,2
229.5,149.93,61.76,2019-12-03 02:00:00,2
225.33,160.74,67.65,2019-12-03 03:00:00,2
219.03,144.08,67.65,2019-12-03 04:00:00,2
223.12,137.11,70.59,2019-12-03 05:00:00,2
229.8,137.08,73.53,2019-12-03 06:00:00,2
259.4,143.45,76.47,2019-12-03 07:00:00,2
299.92,137.15,76.47,2019-12-03 08:00:00,2
314.93,157.15,70.59,2019-12-03 09:00:00,2
321.2,171.62,61.76,2019-12-03 10:00:00,2
327.1,195.21,55.88,2019-12-03 11:00:00,2
339.98,301.3,47.06,2019-12-03 12:00:00,2
338.68,320.92,44.12,2019-12-03 13:00:00,2
324.37,298.56,41.18,2019-12-03 14:00:00,2
335.65,280.39,41.18,2019-12-03 15:00:00,2
321.73,282.96,41.18,2019-12-03 16:00:00,2
304.6,251.27,41.18,2019-12-03 17:00:00,2
284.98,253.94,44.12,2019-12-03 18:00:00,2
274.03,242.85,47.06,2019-12-03 19:00:00,2
264.0,208.06,47.06,2019-12-03 20:00:00,2
260.33,214.44,50.0,2019-12-03 21:00:00,2
248.38,221.58,50.0,2019-12-03 22:00:00,2
235.47,216.58,47.06,2019-12-03 23:00:00,2
229.62,201.69,50.0,2019-12-04 00:00:00,3
227.75,181.3,52.94,2019-12-04 01:00:00,3
226.43,176.3,52.94,2019-12-04 02:00:00,3
220.3,175.32,55.88,2019-12-04 03:00:00,3
215.53,182.78,55.88,2019-12-04 04:00:00,3
218.78,178.38,58.82,2019-12-04 05:00:00,3
227.65,184.12,58.82,2019-12-04 06:00:00,3
253.92,188.98,61.76,2019-12-04 07:00:00,3
295.78,300.88,61.76,2019-12-04 08:00:00,3
314.83,323.49,55.88,2019-12-04 09:00:00,3
328.58,362.57,52.94,2019-12-04 10:00:00,3
342.22,396.09,44.12,2019-12-04 11:00:00,3
338.4,445.74,41.18,2019-12-04 12:00:00,3
346.43,428.31,35.29,2019-12-04 13:00:00,3
337.1,444.61,32.35,2019-12-04 14:00:00,3
340.78,476.06,35.29,2019-12-04 15:00:00,3
334.04,467.96,41.18,2019-12-04 16:00:00,3
312.86,422.43,41.18,2019-12-04 17:00:00,3
293.82,408.98,44.12,2019-12-04 18:00:00,3
280.23,380.32,44.12,2019-12-04 19:00:00,3
279.4,357.96,47.06,2019-12-04 20:00:00,3
268.65,339.26,50.0,2019-12-04 21:00:00,3
251.77,327.01,50.0,2019-12-04 22:00:00,3
238.3,280.07,52.94,2019-12-04 23:00:00,3
244.23,237.54,55.88,2019-12-05 00:00:00,4
239.95,229.23,55.88,2019-12-05 01:00:00,4
233.77,222.92,55.88,2019-12-05 02:00:00,4
225.97,223.84,55.88,2019-12-05 03:00:00,4
221.05,227.46,55.88,2019-12-05 04:00:00,4
226.05,233.98,55.88,2019-12-05 05:00:00,4
236.23,221.3,61.76,2019-12-05 06:00:00,4
279.22,188.98,64.71,2019-12-05 07:00:00,4
314.03,196.51,61.76,2019-12-05 08:00:00,4
332.6,315.56,55.88,2019-12-05 09:00:00,4
329.47,317.57,50.0,2019-12-05 10:00:00,4
341.82,388.59,47.06,2019-12-05 11:00:00,4
339.9,438.8,41.18,2019-12-05 12:00:00,4
341.12,450.42,35.29,2019-12-05 13:00:00,4
343.07,481.27,38.24,2019-12-05 14:00:00,4
331.02,450.56,41.18,2019-12-05 15:00:00,4
317.41,434.23,44.12,2019-12-05 16:00:00,4
309.12,413.45,44.12,2019-12-05 17:00:00,4
275.78,385.85,47.06,2019-12-05 18:00:00,4
270.08,376.3,50.0,2019-12-05 19:00:00,4
261.98,368.49,50.0,2019-12-05 20:00:00,4
258.93,352.61,50.0,2019-12-05 21:00:00,4
242.63,323.1,52.94,2019-12-05 22:00:00,4
233.23,228.13,58.82,2019-12-05 23:00:00,4
235.02,221.65,58.82,2019-12-06 00:00:00,5
226.5,187.39,58.82,2019-12-06 01:00:00,5
220.02,179.37,55.88,2019-12-06 02:00:00,5
222.7,173.49,55.88,2019-12-06 03:00:00,5
217.87,159.68,58.82,2019-12-06 04:00:00,5
221.4,161.94,61.76,2019-12-06 05:00:00,5
233.05,137.36,64.71,2019-12-06 06:00:00,5
268.63,150.49,67.65,2019-12-06 07:00:00,5
302.7,152.18,67.65,2019-12-06 08:00:00,5
324.87,155.92,58.82,2019-12-06 09:00:00,5
336.98,204.47,52.94,2019-12-06 10:00:00,5
340.35,287.64,47.06,2019-12-06 11:00:00,5
331.52,336.48,44.12,2019-12-06 12:00:00,5
316.48,368.13,44.12,2019-12-06 13:00:00,5
312.57,406.94,41.18,2019-12-06 14:00:00,5
311.17,396.8,38.24,2019-12-06 15:00:00,5
295.17,364.44,35.29,2019-12-06 16:00:00,5
298.23,326.37,38.24,2019-12-06 17:00:00,5
265.32,291.44,41.18,2019-12-06 18:00:00,5
249.4,283.06,44.12,2019-12-06 19:00:00,5
244.13,260.11,50.0,2019-12-06 20:00:00,5
238.73,264.23,50.0,2019-12-06 21:00:00,5
225.7,262.96,50.0,2019-12-06 22:00:00,5
223.1,241.06,52.94,2019-12-06 23:00:00,5
238.2,332.99,67.65,2019-12-09 00:00:00,1
240.83,340.77,70.59,2019-12-09 01:00:00,1
235.12,339.58,70.59,2019-12-09 02:00:00,1
239.72,330.49,73.53,2019-12-09 03:00:00,1
226.07,304.89,73.53,2019-12-09 04:00:00,1
227.23,313.77,76.47,2019-12-09 05:00:00,1
242.87,317.96,79.41,2019-12-09 06:00:00,1
281.45,330.74,88.24,2019-12-09 07:00:00,1
314.1,303.63,88.24,2019-12-09 08:00:00,1
327.55,301.83,88.24,2019-12-09 09:00:00,1
339.93,322.82,70.59,2019-12-09 10:00:00,1
331.83,336.3,58.82,2019-12-09 11:00:00,1
339.82,381.51,52.94,2019-12-09 12:00:00,1
336.38,404.33,47.06,2019-12-09 13:00:00,1
339.55,445.35,44.12,2019-12-09 14:00:00,1
324.48,411.37,44.12,2019-12-09 15:00:00,1
317.45,376.13,47.06,2019-12-09 16:00:00,1
299.3,330.67,55.88,2019-12-09 17:00:00,1
274.37,292.15,61.76,2019-12-09 18:00:00,1
269.23,263.87,64.71,2019-12-09 19:00:00,1
262.32,216.97,67.65,2019-12-09 20:00:00,1
261.22,183.77,76.47,2019-12-09 21:00:00,1
244.73,165.67,79.41,2019-12-09 22:00:00,1
226.68,156.65,76.47,2019-12-09 23:00:00,1
227.38,153.8,76.47,2019-12-10 00:00:00,2
229.22,162.22,82.35,2019-12-10 01:00:00,2
225.12,172.78,85.29,2019-12-10 02:00:00,2
222.5,206.62,85.29,2019-12-10 03:00:00,2
219.7,199.01,85.29,2019-12-10 04:00:00,2
225.62,193.77,85.29,2019-12-10 05:00:00,2
242.73,173.59,85.29,2019-12-10 06:00:00,2
283.47,139.65,85.29,2019-12-10 07:00:00,2
323.5,144.3,117.65,2019-12-10 08:00:00,2
334.4,251.41,94.12,2019-12-10 09:00:00,2
336.77,180.92,76.47,2019-12-10 10:00:00,2
338.53,225.11,67.65,2019-12-10 11:00:00,2
333.83,252.92,58.82,2019-12-10 12:00:00,2
327.62,283.2,52.94,2019-12-10 13:00:00,2
318.1,275.11,52.94,2019-12-10 14:00:00,2
308.57,287.43,52.94,2019-12-10 15:00:00,2
297.87,276.3,58.82,2019-12-10 16:00:00,2
291.03,259.37,55.88,2019-12-10 17:00:00,2
277.23,235.88,55.88,2019-12-10 18:00:00,2
278.93,227.68,58.82,2019-12-10 19:00:00,2
270.3,222.57,61.76,2019-12-10 20:00:00,2
264.33,186.09,67.65,2019-12-10 21:00:00,2
246.67,159.23,70.59,2019-12-10 22:00:00,2
232.8,159.08,64.71,2019-12-10 23:00:00,2
228.47,154.01,67.65,2019-12-11 00:00:00,3
228.72,136.23,67.65,2019-12-11 01:00:00,3
227.18,135.7,70.59,2019-12-11 02:00:00,3
220.62,165.81,76.47,2019-12-11 03:00:00,3
216.62,177.04,76.47,2019-12-11 04:00:00,3
223.47,158.7,79.41,2019-12-11 05:00:00,3
240.45,140.74,82.35,2019-12-11 06:00:00,3
274.07,188.24,85.29,2019-12-11 07:00:00,3
314.93,172.39,88.24,2019-12-11 08:00:00,3
338.67,206.65,82.35,2019-12-11 09:00:00,3
352.3,217.96,70.59,2019-12-11 10:00:00,3
347.88,291.16,58.82,2019-12-11 11:00:00,3
343.43,313.8,50.0,2019-12-11 12:00:00,3
327.15,323.03,47.06,2019-12-11 13:00:00,3
335.32,326.97,41.18,2019-12-11 14:00:00,3
321.03,320.7,44.12,2019-12-11 15:00:00,3
315.45,305.67,44.12,2019-12-11 16:00:00,3
298.28,280.85,44.12,2019-12-11 17:00:00,3
279.1,265.07,50.0,2019-12-11 18:00:00,3
267.4,230.21,52.94,2019-12-11 19:00:00,3
272.88,242.25,55.88,2019-12-11 20:00:00,3
260.77,227.18,58.82,2019-12-11 21:00:00,3
246.78,211.27,61.76,2019-12-11 22:00:00,3
233.27,188.84,61.76,2019-12-11 23:00:00,3
235.53,183.06,61.76,2019-12-12 00:00:00,4
232.28,172.89,64.71,2019-12-12 01:00:00,4
219.93,162.85,67.65,2019-12-12 02:00:00,4
226.52,186.13,70.59,2019-12-12 03:00:00,4
216.03,184.86,73.53,2019-12-12 04:00:00,4
225.25,171.83,76.47,2019-12-12 05:00:00,4
238.33,163.1,76.47,2019-12-12 06:00:00,4
269.47,157.15,85.29,2019-12-12 07:00:00,4
304.83,154.86,82.35,2019-12-12 08:00:00,4
323.23,181.83,76.47,2019-12-12 09:00:00,4
328.33,180.46,67.65,2019-12-12 10:00:00,4
321.02,236.94,52.94,2019-12-12 11:00:00,4
329.65,306.55,50.0,2019-12-12 12:00:00,4
323.62,310.14,47.06,2019-12-12 13:00:00,4
319.18,321.13,50.0,2019-12-12 14:00:00,4
310.42,301.3,47.06,2019-12-12 15:00:00,4
302.52,293.35,47.06,2019-12-12 16:00:00,4
292.65,291.27,47.06,2019-12-12 17:00:00,4
279.3,273.91,50.0,2019-12-12 18:00:00,4
263.78,252.11,52.94,2019-12-12 19:00:00,4
265.5,225.18,55.88,2019-12-12 20:00:00,4
257.52,205.77,58.82,2019-12-12 21:00:00,4
248.02,206.2,58.82,2019-12-12 22:00:00,4
229.97,195.39,55.88,2019-12-12 23:00:00,4
234.8,226.34,58.82,2019-12-13 00:00:00,5
223.85,188.17,64.71,2019-12-13 01:00:00,5
221.18,174.12,67.65,2019-12-13 02:00:00,5
222.23,186.37,67.65,2019-12-13 03:00:00,5
220.42,178.31,70.59,2019-12-13 04:00:00,5
223.57,167.08,73.53,2019-12-13 05:00:00,5
233.88,168.03,73.53,2019-12-13 06:00:00,5
268.87,180.18,88.24,2019-12-13 07:00:00,5
298.3,175.81,82.35,2019-12-13 08:00:00,5
312.95,197.04,76.47,2019-12-13 09:00:00,5
322.05,189.96,44.12,2019-12-13 10:00:00,5
328.63,226.97,64.71,2019-12-13 11:00:00,5
324.5,283.03,70.59,2019-12-13 12:00:00,5
312.93,324.58,44.12,2019-12-13 13:00:00,5
305.0,346.69,47.06,2019-12-13 14:00:00,5
305.37,314.44,47.06,2019-12-13 15:00:00,5
291.12,313.38,50.0,2019-12-13 16:00:00,5
282.15,290.92,50.0,2019-12-13 17:00:00,5
253.52,274.08,50.0,2019-12-13 18:00:00,5
237.72,273.31,52.94,2019-12-13 19:00:00,5
233.87,247.08,55.88,2019-12-13 20:00:00,5
229.52,225.35,61.76,2019-12-13 21:00:00,5
216.77,186.97,61.76,2019-12-13 22:00:00,5
216.0,182.01,61.76,2019-12-13 23:00:00,5
