,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
10,4.1670005744753,7.7153490129439755,5.784693796025601,5.481917899058766,2.9806630148471176,3.26169223371988,2.9010848898570947,5.577497128273373,7.908604444423125,2.9130892723055632,-0.0,1.7273938370170947,3.3706660909073727,5.047694313543796,12.068293161441327,3.0569059696408782,6.726914080220169,5.500692234284202,3.8603804980734497,3.0015122380827375,2.151506237572513,1.4662220833161441,3.128997833365837,6.274956407231036,3.999565954231332,1.9617280192796192,2.3226936138924614,2.3541423781296187,5.041399322793445,5.529769233402276,8.148288249731536,6.222783933574902,4.261408542927137,6.723742910393752,7.0539886087317605,4.581469945513421,4.720763700210092,4.066705314749898,13.38120769157382,28.896464054210725,12.184472984345055,13.692601814392976,13.65693507407012,12.21432819791051,7.011838393680963,5.757977217120836,5.5046272674189805,3.6726572903041137,7.651288735954272,6.002087197694098,3.774657307460668,5.71998781573139,5.369077087489927,13.465906716155741,28.978046010624322,15.131482152219228,14.083050827447687,14.609202612886735,48.480587411697286
11,5.451119442138413,8.567564592831301,7.058399878227189,7.230230074965414,4.211895773592359,4.730895907112994,4.9685712839303795,3.5275323878971854,6.4237373264766635,1.8765577368862965,1.7273938370170947,-0.0,1.622167252135975,3.3342019557341898,7.212142250211258,5.082218955425709,7.550364666994617,7.2236572635259515,5.850831973349953,4.3816287955092985,3.5436935430286103,2.15113325666308,2.0119184475143292,4.905790917654395,2.66731062345902,2.4171222426115375,2.1292600901339687,1.6231874555012242,3.2993109941587835,3.897162236701299,6.49969216327556,4.522085758801592,5.493246386278313,7.623292817560915,7.934666371943668,6.194227605894704,6.413815496638425,5.181783150376232,15.654752521024422,31.071757683405025,14.625051312644336,14.18701497735763,15.2824598033479,12.597420108194356,5.315026357181623,3.854029176555395,4.087560827273458,5.02996910305718,8.9017540055259,8.105755820267943,5.193641522651041,6.497519454456287,6.691351797204717,15.820612473259553,31.147201851361004,17.822337712490093,14.860621892660776,15.75453009558101,47.48856177055917
12,6.116179093827208,9.671980901799092,8.150420862033972,8.509467074646498,6.631777919285272,7.1807713045809365,7.076640676573862,2.6729732402862716,6.08942892762168,1.6593666604817776,3.3706660909073727,1.622167252135975,-0.0,2.6527591338468235,5.602785229035038,6.352419073219431,9.165672133930567,7.470873380596796,6.282160064377201,6.369452977047882,4.632091888493561,4.119883508683029,2.0036985809303416,4.732287540382045,2.2221007198527527,4.338884986783375,4.650771724933307,2.154730914587726,2.2133177228201335,3.1900562832856707,6.014563290728465,3.8859604925988145,6.041808325486715,8.828807882296132,9.701254378842295,8.347643433224887,7.649287713331055,6.786790142149833,17.13110827740196,32.751593234208244,14.142044499471154,16.007072562412336,18.708657844357457,15.031582405033209,5.1823893945018895,3.3328804722821874,3.5901996585764127,5.831980074373473,9.225398757378025,9.466169227316021,5.985011019132638,8.664475281291017,7.5202252313740665,16.66289824954029,31.940279761098715,17.686903936798497,18.30581000242265,17.304639368487198,47.07402877149926
13,6.960045215293971,12.349101107645488,10.88688162577108,11.053404107720496,7.096750010267608,8.745945458762783,7.326768182636347,1.6534542409024855,2.4035224918566573,1.927400078111911,5.047694313543796,3.3342019557341898,2.6527591338468235,-0.0,4.689257549750066,7.4334496816773195,11.93374832063248,10.942603139161829,9.611997295908205,7.749088728663763,6.075385714030067,5.679235944429841,1.8313168717528008,2.27237224382736,2.2671350844828826,6.671757536241549,6.171054661197845,3.534004670327204,1.5092062621751716,1.852690093365957,3.3455675702251213,1.7398571084651926,7.876598936821855,10.326576078003987,11.452687106929977,10.84383915368341,12.205668293497611,10.41776187320081,22.059019807245996,38.73585218871646,17.27289980640911,22.165899251526806,23.924642815618192,20.30229654417617,4.277973261225137,2.3774120907057084,2.1186319193029064,7.855248740084777,13.129279691243253,11.420576092598846,8.372048219827644,11.150610107296961,11.129344302035326,20.382168004794842,38.620268854298985,22.84948769968126,23.542782004236162,21.975709744323566,49.19386330645046
14,12.419204631556553,14.575708337869768,14.35677001667165,16.231426278532894,11.644319439380828,15.910467559818088,11.149586165962534,6.139605310706172,4.635184863128809,6.997595068317149,12.068293161441327,7.212142250211258,5.602785229035038,4.689257549750066,-0.0,14.35635317084648,14.770704196932005,14.18561281966265,14.116246644775417,13.512663519186521,12.31830433105718,10.680180347074627,8.225904635581538,5.297327540462724,8.459647790472182,9.765321717246515,11.981369193407499,6.455836785215448,4.267397648373698,5.965846704843793,5.4714861347417285,5.066471812174778,12.149627263693889,13.376640013261689,13.769031501168097,13.67614040307949,15.026762975957064,14.103112805480807,28.265933854434753,39.849407880312704,22.64105168628143,23.174874910202,29.46487533284046,22.528986446382966,5.094048325228767,6.616117750048097,8.01681764825993,12.865449147943272,15.371472636795312,17.987676088029126,14.633799325508642,15.097823952707182,15.295497034262704,24.102172609156217,40.03950830958343,26.418504298215606,27.29719719668358,25.700262134192236,51.81882341811293
15,1.0713496505444968,3.8601672130234626,1.9529625883313189,1.8262840135844634,2.475641065123654,1.788498123284286,2.109142677402394,8.265745454971364,11.218890634526534,6.436214960038723,3.0569059696408782,5.082218955425709,6.352419073219431,7.4334496816773195,14.35635317084648,-0.0,3.0569076860959847,2.754353004421769,1.6727981205346474,2.4991318206249455,3.2849358075939565,3.057431360045031,5.758384147641168,9.623372208781248,7.037379438344376,4.105693275652708,5.451388069209361,5.6474794555355015,8.213047889604308,8.374240466259433,11.521848904269905,9.045103920633197,1.982906612195366,2.775499105356443,3.9990038282204887,1.9919572657371252,1.9141782471130422,3.348744871400191,9.137804385167986,25.597381273981128,8.948998427710206,8.865916444503217,9.971871843465793,12.542911138338571,10.530750887012246,9.031287327043266,8.424686688164138,2.866643226945165,5.064332996606592,3.431251679488068,2.3101538548315332,3.119804196408554,2.13082237096111,9.651220077849398,25.633942055135513,10.530009630908244,9.719938573852625,9.276533861311725,48.29364098054428
16,2.6327264832514965,3.835467011181056,3.11051597172006,2.810001228257588,6.630602271425952,5.358543938463652,5.513044289813274,10.891470309602653,17.759246457530203,11.409584710335068,6.726914080220169,7.550364666994617,9.165672133930567,11.93374832063248,14.770704196932005,3.0569076860959847,-0.0,4.143664331377861,3.7587051387326165,7.059912261695558,8.22895019614846,6.400711120272993,9.60669296859572,16.351506483586977,9.969916778905983,4.825980607922905,5.699675841496348,6.410791406976467,10.745122258356849,12.709257637511683,17.595295712427973,13.26821359398992,5.568449698807024,3.7707205145312903,5.409003318302869,4.054464749791969,4.262074322519078,2.7952754018329378,10.125877723382992,25.39382545067231,10.067847262339486,8.461437579068267,10.31370646653685,7.807360691548792,18.61551245392701,12.02830285841998,13.703287718033494,7.198890215166689,8.363230356043594,6.265626073367623,5.272468951986988,4.696029816326266,4.41143805097212,9.982106717089383,24.350523620813313,11.385056316116318,10.754009276393411,10.770622449671347,42.5877159990799
17,2.7626950866188,3.979147125874041,1.9005482512534737,1.6178036416923216,5.147197092608066,3.2864398543786355,4.14699072760039,10.417120619957972,16.36643736576368,9.200687911585094,5.500692234284202,7.2236572635259515,7.470873380596796,10.942603139161829,14.18561281966265,2.754353004421769,4.143664331377861,-0.0,1.970890157763281,3.734782713152907,4.263206222074853,5.6150468091608055,9.267514072238468,14.272261751963612,11.513222749595222,5.4509900659948745,6.081485558182871,7.338243529249369,10.206858523620824,12.853781502666713,16.768273265663716,13.712558442449803,3.710491493732542,3.8088442243518066,3.6622445955454666,2.656620851524627,3.1274241640601894,5.441841661275928,8.061412332212711,23.23446360945663,7.0450398531144875,7.65958116830762,10.689312588591669,8.444938139679836,15.300214998608203,11.87028006333784,13.300663865971666,5.175147231426701,3.6850068934561353,2.544307338865562,2.7557488848033636,4.102955347118936,2.2299450335333195,7.140020078606984,20.459848377146926,8.667802827306213,9.728972172460193,9.183285872174642,46.24705291481792
18,1.8693739051281395,3.861331643400767,2.5827022715872316,1.7383261684580584,3.2760955414687722,2.2805787209721786,2.5653274322112076,9.275173691411231,15.181179208167649,7.739737007524588,3.8603804980734497,5.850831973349953,6.282160064377201,9.611997295908205,14.116246644775417,1.6727981205346474,3.7587051387326165,1.970890157763281,-0.0,3.183453220570668,3.5706966512981517,4.2255100068878475,7.219104866406746,13.794300744520203,8.888891837620744,3.9475183142739514,5.638396906565181,6.396506561620014,9.239650492956434,10.4293972311166,13.880986275161346,11.26332352030819,2.857491780639569,3.7757337712700254,4.355051307469209,2.4523505669550394,1.6424279383487583,3.6878528674632496,8.636601721301846,21.30528880110315,6.982575921133722,9.1648638733525,10.796074109272299,8.47096309253978,12.776286767506289,9.677676086090981,11.27080039174657,3.905139540820412,4.10352154678189,2.630810757143767,1.7716397088433233,3.852348777121307,1.9160029000871943,8.766443394193514,22.348364113156805,8.730470139351572,11.749877268630337,8.98283405588324,45.35994225519027
19,3.033652817156582,5.21013514048834,4.019718574021875,4.699914326018707,2.2027249638981186,2.2767344287860873,2.435742827454559,7.16092369589693,10.056293804796267,6.114546422626846,3.0015122380827375,4.3816287955092985,6.369452977047882,7.749088728663763,13.512663519186521,2.4991318206249455,7.059912261695558,3.734782713152907,3.183453220570668,-0.0,1.974852511677097,2.556236702622642,5.276334587055417,8.813829371811513,7.061287841851702,3.6376444355208277,4.887046490519376,6.316695612857905,9.140528853269483,6.952780435328462,10.267381969781242,7.4639956815827695,2.516651109126573,4.707960539635805,5.219125015252273,3.7762033399285113,3.5070921754044964,4.685823349324035,13.148199429018797,28.94658366074491,11.401459832928518,11.28180764534077,12.393565038427475,15.587039669816114,10.360941857807775,7.174173242290768,7.503025691789992,2.19454468132837,5.282140739296397,4.332820742080868,2.115582231761256,4.157564580021613,3.575834614274341,9.997914310060697,28.987048567589014,13.495997194762804,11.390926025469481,12.782607501145039,55.66403927873667
20,4.071442617923847,6.60899733278981,5.543557424066656,4.597997597453921,2.0631984575764877,2.1496609602900887,2.281233353549961,5.970807033996844,7.945850742504104,4.001756853901682,2.151506237572513,3.5436935430286103,4.632091888493561,6.075385714030067,12.31830433105718,3.2849358075939565,8.22895019614846,4.263206222074853,3.5706966512981517,1.974852511677097,-0.0,1.3952086165730828,4.208044142494953,6.550939440040914,5.044779237127571,3.6315739115330103,3.1805951073090113,4.388236329767745,5.937408266343978,6.062708580469749,8.297723199323736,6.184554506823364,3.283785302059869,5.787033706162103,6.358622215492899,4.087117039400474,4.757554415756429,5.250403660343859,13.049668503597717,29.210075304982695,10.885203306791283,13.685424839490297,14.424971769021418,12.708077828552051,8.282498235187067,5.839382152691211,5.792960206074009,2.5317238191163725,6.255791011138345,4.960114993013752,2.5700243271782495,5.203787180950722,4.920076573026608,11.547283529770397,27.884409346752804,14.843821437269913,13.46836296761579,14.46664529533687,60.15969893516006
21,3.2366494981070737,6.436025662871008,6.204363425070432,5.317354865996591,2.8395046668716946,2.877209708999039,3.272619614922851,4.684534856984499,7.7526198331023535,4.053736370357656,1.4662220833161441,2.15113325666308,4.119883508683029,5.679235944429841,10.680180347074627,3.057431360045031,6.400711120272993,5.6150468091608055,4.2255100068878475,2.556236702622642,1.3952086165730828,-0.0,3.4516658383164036,6.295684477214291,3.3827196702646507,2.254039926661955,2.7230811697803756,2.946858441598306,5.950991802156558,4.7612187460829025,7.423978050645798,4.887048106137699,2.7930204017494624,4.869991837271541,6.352149612727635,4.894307392171311,5.191039983274077,5.252079565293229,13.841554678810168,30.60083722230894,13.158135715901281,14.641615492789162,13.859686413650962,13.7338174304311,7.607622110380482,4.959233638771813,4.6108659550360045,2.4369011594678964,5.737058154015466,5.503862880268218,3.084036680789372,4.794803158584797,5.517511706510203,12.460670532655659,30.45633412775367,16.417537961115137,14.784349855240874,15.290745875447119,52.63919594072876
22,6.127036693595047,11.331146431454947,9.085071989078193,8.730495790238205,5.151126796866528,6.473081824213778,5.923006248779636,1.4287299101578543,3.739143037846155,1.8368161885518026,3.128997833365837,2.0119184475143292,2.0036985809303416,1.8313168717528008,8.225904635581538,5.758384147641168,9.60669296859572,9.267514072238468,7.219104866406746,5.276334587055417,4.208044142494953,3.4516658383164036,-0.0,2.972375371057186,1.3835232040451022,4.622639466884837,3.5923013488987214,2.221133908270017,2.518640245703467,1.9406142716396042,4.2612202132831705,2.167523560031074,6.14716991286891,8.274242001217997,9.999335601575648,8.812150452476637,8.84198471368654,8.478779663638328,17.526174397187592,34.426368612934446,16.20675925002562,19.175254308254097,18.587522546573087,17.83925509971572,6.761375772825793,2.335984709939619,2.0132506477337238,5.567249729532633,10.137208004664513,8.143980985271384,6.047971694544657,7.850763451078875,8.985643520863396,17.900145226678937,35.27170754762606,19.435250112001107,20.482010310956337,18.18895626315266,48.246992198436196
23,10.994013054637437,17.2444607355073,14.421220004290857,13.911145902755035,9.846594842823647,10.994653929206674,10.943154695789877,2.3488568276040884,1.606767883269845,3.411866358123093,6.274956407231036,4.905790917654395,4.732287540382045,2.27237224382736,5.297327540462724,9.623372208781248,16.351506483586977,14.272261751963612,13.794300744520203,8.813829371811513,6.550939440040914,6.295684477214291,2.972375371057186,-0.0,3.146009813917884,9.988956344588328,7.805255107341078,6.138019829925873,1.815429438155039,2.027925695699374,2.316050243099742,1.849272642969668,10.230121041310543,13.931129838296409,14.403894147624692,13.182102930072642,15.268168783053932,14.590250768335332,24.06224457665979,43.15197337787024,23.209390110203717,26.060038262646312,24.186998399503818,25.006721340162468,6.474033385008791,3.046012577102062,2.2230514843818363,9.767784116555186,14.801514845304562,13.466065167847544,10.297633391722496,13.609878484148505,13.709728649283146,23.676374404068483,43.33028694867465,27.029676606695617,26.563288959652716,25.371568578611424,54.616508901071306
24,7.735095954578315,12.553551020479171,11.830034586133166,9.572366407521201,7.211343493014107,8.140819561525646,7.594007281065139,2.4807556116257747,4.540125858745546,1.329312803417941,3.999565954231332,2.66731062345902,2.2221007198527527,2.2671350844828826,8.459647790472182,7.037379438344376,9.969916778905983,11.513222749595222,8.888891837620744,7.061287841851702,5.044779237127571,3.3827196702646507,1.3835232040451022,3.146009813917884,-0.0,5.822426508532118,4.9600242672406045,3.25143020347098,2.0899511275312075,2.272965181115986,5.113130783784748,2.5311347432451914,7.138628002112726,9.25709360529967,11.425369200197817,9.486922672321741,9.820560498311826,10.411645225508648,17.593680758268825,36.33490282557158,19.764206023339014,20.617508548738723,17.725696765281654,17.136721683644243,5.159668682377213,2.8905283413756773,2.336435614008342,6.4911632365728815,10.06115132051256,8.858894507892467,7.592857713791687,8.118426742617714,9.681556315974639,19.733392787777458,37.67727021167281,21.89768513587771,21.779120140530676,18.994710577693798,50.464652264560065
25,3.601118631492561,5.589748969157663,6.437331896599071,6.455986847118186,4.162953033112531,4.505943326088717,5.060159877522167,6.616822416106943,11.522019338953355,6.34518159405557,1.9617280192796192,2.4171222426115375,4.338884986783375,6.671757536241549,9.765321717246515,4.105693275652708,4.825980607922905,5.4509900659948745,3.9475183142739514,3.6376444355208277,3.6315739115330103,2.254039926661955,4.622639466884837,9.988956344588328,5.822426508532118,-0.0,2.0561271963691925,3.000025560138186,7.18794548459839,6.62168706951436,9.612304757653593,7.528551351492002,4.264122346713174,4.907284622975786,6.52396001193762,6.339587788355606,4.694812183510719,3.9323355952059864,14.458600864614501,27.539201410652947,11.86033492953825,12.82963576692586,13.521465690113741,12.538732995121507,10.088845146425529,5.688321388125721,7.289791770628097,4.901452964894504,7.5014735460028845,7.018781978087474,4.239800089920362,4.491312623777542,6.328589848818012,11.008451596035659,27.560695589337843,14.051042782374486,12.86163726253081,16.107677181895642,39.30024120855358
26,4.887426723266867,7.56663093443549,7.538086065182318,6.834565892888024,4.556374030971947,4.463703238424339,6.128004282548827,5.272724585044841,9.125538415899136,4.864777676885678,2.3226936138924614,2.1292600901339687,4.650771724933307,6.171054661197845,11.981369193407499,5.451388069209361,5.699675841496348,6.081485558182871,5.638396906565181,4.887046490519376,3.1805951073090113,2.7230811697803756,3.5923013488987214,7.805255107341078,4.9600242672406045,2.0561271963691925,-0.0,1.8418776069403084,6.554457191780409,5.388841732862895,8.20975143229588,6.868367527499574,5.0859466758635055,6.466294135594543,7.090195801093879,6.827104670552597,6.189081708413325,3.9968768813679736,14.13630856397142,28.155518828211243,13.271530158988009,14.155116241569788,15.859250008948385,11.196645819257238,9.60760877280297,4.337102539608495,6.325312232489256,5.022551845488751,8.032159944186043,7.458437257975276,4.294875140745946,4.937658621812491,7.314601311424426,13.046059870234886,26.452601001059154,15.957928258896244,13.190772135623003,17.434600819295092,48.26830513757815
27,5.330008481159858,8.332614664696647,7.613743198129689,7.166918928983606,6.045584382943313,5.968113984314861,6.960008635789292,3.387918628780696,7.179383324445641,2.8410775611933423,2.3541423781296187,1.6231874555012242,2.154730914587726,3.534004670327204,6.455836785215448,5.6474794555355015,6.410791406976467,7.338243529249369,6.396506561620014,6.316695612857905,4.388236329767745,2.946858441598306,2.221133908270017,6.138019829925873,3.25143020347098,3.000025560138186,1.8418776069403084,-0.0,3.1295513298487982,4.7029757411880135,7.592414177034292,5.564241937022055,5.767224569523155,7.1716651700324485,7.449956876743015,7.096915909718414,7.137507295517229,5.18089408229495,15.135958187667425,30.042014215077664,13.821655418230803,15.727123294682611,15.198510406645884,12.895743005106189,6.753204799141955,4.188671171705036,5.302399476986932,5.976822289601088,8.331142025208495,9.156693082789726,5.866918131408077,6.764796033010626,8.268050751212748,15.07604296975765,28.426121582885386,17.324659894559865,18.384384809967273,17.86346642887798,46.66249534495234
