,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
24,13.032737673919804,31.951920928394497,34.28209550849897,18.766818277849094,34.99234215906674,18.237739637571735,30.884999090171686,21.31007257417756,14.956268277941152,26.268006565188475,22.97893320291739,28.262779520598937,21.213798695274363,32.080195374690575,8.997993172224115,33.90208201440823,36.87078766747183,41.05985526187088,28.361006819868763,19.09790575276698,26.567188029216634,26.86056731306225,30.106884172632604,16.495772948908197,-0.0,30.3526639234021,27.522412491417413,25.461010089729243,38.97654912251986,23.985435144335167,41.077315670158555,19.62801308313264,12.128885225140612,21.27677326003331,28.489378622573504,20.887665468866825,26.125807057768593,50.36079234934381,45.7433001677467,34.87300038202889,21.676209872116292,32.48412795572437,31.924112607601295,10.753259917043918,20.661441589939948,40.81078069761819,18.82626146472325,30.12172732087856,28.266179023816587,10.375345410105192,26.50861686521866,19.197113796149626,13.578696279930144,34.174900394831575,34.99199223945252,33.40490951534158,39.59954520375504,18.63873481478317,12.374424443144534,29.313701708036003,42.88956688546437,15.277718617073893,42.42214673813349,37.10845471339851,34.10565159619991,44.634478021285716,35.152872381912914,12.893173266159904,11.337987828400188,18.403141079364314,29.752713750473248,13.815924290322712,15.678524340644955,22.006763688872592,32.68839142349292,38.134228115891695,9.978245161105553,13.10593052651074,17.93311720297875,30.79189714415169,27.008500550367746,15.263503020162364,35.59776608797894,19.514489742938707,25.844881460744528,34.95244953041224,28.327091669107688,32.07483494691294,41.545637626644826,25.65684767198851,28.732705571758718,20.419064917440824,34.58242752115767,30.414660088102185,22.41455451394103,30.209129107297244,25.82985744709921,21.07536828171379,14.9738769281268,27.253912213186602,23.648409119490065,27.182759045901026,22.26608280578114,35.84001302354836,13.95292609630113,17.72137209740313,18.583381377372376,47.46229973858377,34.15101512953561,38.3011627520203,40.67383686772757,45.32158382641911,34.74511117799287,48.258861262069466,37.92619431624162,44.75841380113478,44.71637164136523,41.67346837555733,42.31455867738676,32.73061326184794,34.22167774266738,40.02871825701428,25.776249766853137,33.93171198065529,32.23677586081983,47.643085693118685,48.62482958917036,34.41849184249945,37.47206704004604,39.027335745259165,38.55847948408206,33.08205403796419,34.9019502846455,45.33135825455584,45.7187106654801,30.507255376969322,24.006414882274022,11.12481054164857,21.66572364321246,30.642633144489427,21.440211546463686,22.474329643626817,21.007658085688007,8.531444941358362,13.243042391561321,27.50375151011938,26.29512410448346,30.46231814441224,27.738703303278687,29.15037765837528,28.52720100475918,39.33983207801509,35.221378023963624,46.55121898423579,52.11944065042968,39.481451215633456,17.580373853138305,35.02478083943221,45.89328228321131,32.33671115886386,14.441529882992436,19.18290458361117,12.9128037793883,17.85642590525265,28.62254658408654,11.996025955750858,13.788946693758273
25,28.390413816158997,18.365472827494795,19.756249518545253,21.03564413498326,19.74137697163887,18.226869085561535,18.232352237069033,17.906517588569958,21.239006722812153,11.737396885137281,22.607876803581906,6.765083312976274,18.71402177742743,9.24692618063685,29.022654750804815,24.967959513252392,11.25735625229385,17.231488644602535,11.320871065186184,20.014028141552362,21.374954682274772,12.712019285394849,8.766481073561867,23.163467000646285,30.3526639234021,-0.0,25.037509844537244,17.5137124659327,13.756366359557699,32.20890596595642,16.44506810146872,32.91567239774724,24.362280657107192,22.01281766084031,16.688363121350665,23.07764877139459,17.575356721481977,26.764794770651,35.9124752889548,11.26833678382386,16.582269866289224,22.039566653282826,18.02151615174993,19.960334582258497,27.26793706966223,30.111829287094547,13.74716617832283,20.071885691330568,19.983736824233134,28.22633198830371,14.650625293095485,20.61602633979171,20.048495933626224,12.28814503239861,19.157096278719692,18.259412869263695,14.912674630712372,37.221818295819105,19.95800524964512,15.51489963338959,16.18058706976151,17.197278262067936,12.306091466692514,18.917441332316592,12.425904004565204,17.10083293438834,22.389915413657267,19.173066310871462,28.78949033315707,26.278041092232844,20.132704335035637,28.874998259076463,21.38069099455667,19.400641685514977,25.92822714627735,15.829527210416838,29.776923229527554,31.396460538408483,25.909009947450404,30.016827210455922,25.13320938510046,26.49393965876526,27.65132910911888,32.6274667052029,18.599517600040567,18.110188377459977,34.66357605598036,18.472803649471487,18.47910276641738,21.423984513640008,22.000584034172306,23.08951732960356,23.347290291819576,19.446814473927326,16.544915482229758,17.07671026150668,15.700542357727498,16.283740649217094,19.177569687135293,18.34761037294774,18.779233425074185,17.41921430507522,24.31767257403127,29.23832337656809,26.459302156399293,16.769700164086984,15.130662461860325,45.63746718815184,28.154962681442512,19.94666487744194,25.571836525555444,27.96257329551309,37.918867721079856,26.99988564976061,23.20320904743343,20.020989844418665,29.741358784063713,32.04433021113825,31.599892346140898,23.36511084514457,21.784673854915464,19.339339621199436,17.048724548202916,18.343386407043756,18.687038162703697,28.233629859755474,28.035517760912395,30.180507260772814,22.541327774878866,22.70822288873359,24.610561198040728,22.566158164572176,19.151489659991242,24.567566031412102,25.471040106967358,18.608577243813038,26.013747356117907,19.95223725045808,19.361913140686912,16.332485710590344,19.37984210192872,13.210991200527099,26.06435880535872,22.68501597627915,18.80959973687228,17.914652918074655,11.344294517681925,22.549982989116547,19.285585749040973,17.482935427530798,35.37100324906299,21.177702211709686,20.755962524377182,15.97453863169965,18.72535589288319,22.69706279376262,26.60374113126684,21.414520261380474,37.251782160287256,21.561547533341802,29.49306299368662,18.377228255803583,30.85211794360927,29.931343449220012,20.451027845901763,19.611864935802334,26.2815036421999
26,18.881176160282585,15.297652347696486,15.300501108325882,17.716645064458547,18.967225978052365,17.512023987546616,21.276422295167702,24.00804725281734,13.75105099231533,31.44246604196147,33.508675259535266,23.022406011606492,19.910607790599045,32.629208960272585,26.236788039552856,20.161972762933395,25.54047843562845,28.900240507291137,23.87671571709734,25.31871429014606,27.089517522397244,35.59873864022737,27.094123357289355,25.718756805612525,27.522412491417413,25.037509844537244,-0.0,19.226001536848077,22.263551893912787,16.120034844291485,33.985742099547885,20.461644822406008,23.273081677952543,18.813881993003932,14.920841216070997,5.2235816786427565,21.69423970252713,29.42546899536269,28.115643747959716,25.042438590909164,18.772927120605765,39.959704406907896,35.521489262657255,29.148610033642665,21.00564963702271,35.54695081290869,19.93406461240295,35.18162054068056,35.707626985522566,30.03043432982605,28.581525845412393,28.20814001402326,22.86508610582277,29.50277023546783,44.98736577305796,37.8153301036259,34.893975216979015,31.671416998756623,29.06811567631823,30.00223509417157,37.647406531484,23.847225600158122,37.04107227612485,35.887770738605965,38.88729358228809,36.09365103009761,46.46329710948054,25.756904049876848,38.5336304668867,40.06035076390123,41.49402372564866,36.18476924135858,36.059571187167734,33.28704408499969,47.371901881657244,33.284341519506135,28.4555539960542,36.288902816728424,37.70165444385116,47.946864182036066,43.98058417645406,43.04909916038019,47.42390665281658,31.237180022391176,27.84931201355077,37.83481137840879,28.609815779638385,39.43714816190564,39.96409119042769,38.571088557328174,36.27087473473752,29.85184037576948,45.67661892060689,30.336310603058728,24.63604906812966,24.27511230153149,24.71084313397081,22.077553865717288,28.284499695648012,34.04852536065858,37.12456744510717,29.874315975511504,42.462231082137464,31.093653236883974,37.207720870675935,25.076075473356397,24.865593713080813,45.63032076791906,23.012545634805605,46.565945611902045,52.18877202814894,50.558593699510354,40.24578350985297,51.623255767935966,46.829457568254945,50.13393467940425,53.6593536345297,49.101978884200754,44.39863608459266,49.25108797384623,47.685706290313995,41.362458149631344,35.860616891413926,37.755301913478675,42.26354307737848,52.20104012511603,50.56236801009591,50.08332671205192,51.66134168838606,52.27177437084777,49.28247599877199,49.53898454917743,42.1684769805755,46.74519321985744,43.77137506295584,42.39778630466909,38.04631791814235,28.569880695140657,28.80146135982992,29.43691600709429,26.639786525408244,22.42750413335563,32.71626215988876,34.150860477937194,16.810793428074856,28.55939104896953,30.46878765939913,40.383627054023584,34.28326879206404,28.05751521027094,32.20436446523369,28.88370843407848,31.063108008046008,39.333768007784336,37.66481113468831,27.38488946609939,11.589524360605841,27.11637949649226,36.80939121007797,23.788778834095712,27.82083408418649,19.39976606340484,15.482785592824131,20.308567678165677,31.198298737056195,21.99864759570807,29.40447999838289
27,16.46495221962515,15.69896091878942,13.191998553943122,26.44712565624648,11.3089204588738,19.665896797854302,17.230028456268002,17.18957137890896,18.657610871310382,20.01820566139761,22.959308146917376,11.478304925433235,22.648785638023295,23.360435323102745,23.121962064127793,23.697241808755532,12.114897110915281,21.473009554452453,16.84583393207003,23.221822091856207,26.720059107536116,23.1654725512836,22.328557911548952,22.466485589911244,25.461010089729243,17.5137124659327,19.226001536848077,-0.0,11.89720290616947,19.110671319308697,14.203570005494665,25.927500575620225,20.234001301094168,23.19976950010144,12.652657610049138,16.257286131363756,6.4919216362123455,25.14342604746882,27.835265440271698,15.33127020606379,16.35044489715979,27.787646863104197,25.296527610100643,25.41331624552119,25.530048051524204,29.83620208811146,23.40534853517151,22.66446902438737,22.266520105943897,29.55518603946253,15.524903212857774,18.514295430623395,21.85860796936202,20.193470607429628,31.416465023529547,26.568738136323066,26.367816400920972,33.12072891003803,29.666347137362955,26.087446130249724,24.01971171878775,25.626383325278468,25.631798860590674,27.327414847552713,21.114767846638152,27.22729448963253,32.28510401709067,20.812228862123874,36.188977016965744,30.524122655816754,20.740233572126602,36.418939378099836,25.511205597021302,24.483635592639775,36.53691135368514,26.176391784136722,34.33247074460065,35.49451082465639,33.300550981692375,38.15112166619334,34.016940873719946,32.27000383503853,35.199523915262986,38.60780341159257,20.196765040845182,26.710208180075917,38.35645831823948,25.205820780901863,25.00608027771582,29.75181225116854,25.942754970757655,25.492690284607463,29.34789880227333,24.718912664348927,18.211647903183884,16.28737520340941,20.304874657208572,20.257474855602677,25.64573150594322,25.47575739507582,25.441074230359586,24.94069282125198,35.52402421670169,32.0358300208415,31.656043267912917,22.006493262939976,21.590983806911336,45.03000368816967,28.011999591138093,26.032512042082807,27.37574453692873,35.31217971509137,38.50454927268341,29.10299742832836,29.546548864402084,33.05539059119497,33.831255920064265,38.171772106500946,40.32603158131922,31.280261460234986,33.70996373996211,31.491126035739683,21.48366206390424,27.987943197091948,24.42068488701481,35.687213442078885,36.59382056003999,34.75695052303175,34.162628716272806,32.12263834899712,34.99798219151597,30.286309427204888,31.28711741664685,34.337600757804665,33.45765499927384,27.257523533544784,37.59716566163304,19.455010229048447,16.222084207243938,18.475188148544543,20.836012247583017,15.365476956875991,23.220254009284734,27.16962462734818,24.459234129564056,16.24765932720327,24.548118339218163,29.846312605724176,21.543035822456904,26.657590974946764,26.595529618179572,25.35292157831386,22.626887979446515,24.56599311264667,26.355712254369028,20.229965832725558,18.3069656871337,18.47650661879609,29.31173213326128,21.879196368755412,34.83844518822063,20.01695363774057,18.059695620873494,20.558580709427034,19.530191416941282,20.462119984524303,25.274431371056373
28,31.923767817330774,23.761361251995524,21.093481687132737,22.91693311232565,12.053405174256795,22.181609107242082,15.264053258189751,14.764464551996536,21.435381412117675,14.23267375154812,24.434914617975366,18.288916280365783,22.734450668585875,22.650448992206684,28.12017330378363,22.36241880054278,10.243020719207745,18.691496965791107,16.069864958689976,25.67119193583506,30.90054748545817,28.29767473317883,19.858745849483082,29.90068803465208,38.97654912251986,13.756366359557699,22.263551893912787,11.89720290616947,-0.0,26.71065999243987,14.154553542299347,36.126688157523375,30.053793320758448,25.256125157807798,11.649873672220076,23.144868601612483,11.01985975412781,32.85465442125004,38.724762534608914,8.71220495547127,20.442957259214882,34.60124134594669,32.829382974078996,28.55450785725685,31.37022971624209,32.16900789857501,29.081220445422392,24.694050831969594,24.2350915786847,39.894737391217305,18.362938137903758,26.618057457942488,20.944228939127935,21.61498871260913,38.79428622249618,27.335866643696658,25.158461150862564,35.771322372148404,34.35466776025516,28.66911688737678,25.560462633406097,27.46661791524025,27.07379572619313,26.356404663196486,30.136912732821624,24.471080530741528,39.70525243806406,29.650302357532002,39.883001040103224,38.124668266707964,29.594308455747456,35.98727494173703,35.12535426734282,29.743466063963467,37.438794636388984,23.98594342739606,32.8580179210594,37.9067267637691,37.57035540277785,38.09898583168844,36.29357250909576,40.35529762069075,36.33831081148585,34.15698214767402,27.150613050040217,25.738218427075818,42.75876712263921,29.7918927753004,29.87162169383359,32.21914121161684,30.555339917546913,25.71511385177285,37.44560619474457,24.73546635771727,26.069004283702743,17.46494671514139,27.21132019188087,25.049442289868296,28.013013817306216,23.69398156719786,29.22134199710074,27.48186006770129,37.16773475920208,31.00568104875072,37.970196087366794,24.620116504142043,32.246001633675874,45.05464783402669,33.20947616033285,37.45585746339633,35.95535735759822,33.18663386338674,43.48279603013801,36.00932472672121,35.08661502092356,37.3785555980342,41.98731718464252,46.490704870228896,38.15539481829922,39.08101485990845,34.958227616400876,28.709772927465732,26.902958515832236,26.7583207106977,29.892997136915668,39.19734792896132,40.00016725376234,45.80878062274387,35.8418259626566,40.99586281637621,37.97527763131374,35.363494000929435,42.145259263783885,37.77377043827826,31.283494864405828,38.35915628078115,33.459128236694795,28.02026336000543,20.522736591646385,22.752893271258618,21.775860439081892,19.156580728619303,26.19061355013066,32.003626934532356,24.059333824709054,22.413982720050388,24.058910616054316,36.1850122774455,25.77548156576997,27.235018283851957,28.35024152164863,19.865894971721886,20.487570118040964,22.55120583728602,30.534123518328474,27.12591225084143,28.223121631315113,17.378963316579583,35.269551177546376,23.459024027931292,34.95046676800359,20.602588368809094,32.50629138831994,21.44916203393085,20.923814401864114,26.58498774554476,34.18068886883547
29,16.65276232617241,22.55600950883352,23.32780469486504,23.284765046226127,26.35928906310662,17.408390181545588,27.14510170661056,27.075530740325572,11.612163371228506,33.88368208279804,40.958013923079754,28.302470534082104,16.202618925251546,34.80103079377362,14.200301137186528,17.131959960750425,31.670028348741514,33.1616751747941,24.571349311975958,25.155427147316708,31.986025508974283,36.75215152629823,33.70082331067761,21.886530157953505,23.985435144335167,32.20890596595642,16.120034844291485,19.110671319308697,26.71065999243987,-0.0,37.80953563178287,12.019779350737716,19.700507014538335,22.977805308038604,21.829985461748667,9.059373544858133,19.09545435433266,41.799441347843995,42.026514887073674,27.06659386683168,17.924406194722557,41.32684204284241,43.54417066133953,24.08443335618607,22.60207014600171,39.78328910904377,24.40801746312872,31.437357753665516,29.1730493857573,22.740700309715823,24.39141133862676,22.68840125189425,15.74058548396985,34.59700942840744,47.03224912266732,43.39735775308708,44.522852134546945,21.39161000394885,22.922849813344147,35.966517546185784,41.39843113184375,28.86096390452078,46.51069813128136,37.405201438561384,45.82962759269628,47.053691807400206,40.991867037592606,24.70153945494601,36.48517354522042,40.97497641631309,37.12229571831166,38.436178594052414,27.401243247540872,29.154818982556414,47.341513617841485,40.765695362548236,33.737470357497756,40.14656677767209,37.194508329077,47.21529265965134,41.000167253655235,37.57254381779622,49.156638853176204,43.24122436329803,33.041916633691244,43.995048408924916,36.98399629317942,38.30182927373778,44.930164856809924,40.66508207274681,36.14668200735352,25.74216551197049,49.548084451046265,35.76034667679857,26.335072659303023,27.69680292637126,30.36152175041974,26.467744077668765,24.78891477191557,38.65175233684176,31.76916268151847,33.66971196868967,41.844586942982914,28.16072222571723,33.497122158312955,25.253073871757458,25.08956667468807,55.33501567483119,39.36965758212651,48.16057049083785,49.34384111765951,56.13289500549919,35.798882896200645,49.97616003295862,42.979967847573185,61.322061451959065,52.704761964650544,48.26083298904571,54.63232826811586,50.6718231207091,52.189607862158425,46.92790725647099,35.96742273794803,40.098683935658386,48.98019764759337,59.72324696567499,54.18270828235423,43.2007868383038,54.44181736888363,53.92471924975101,54.25256033250632,44.834848861882755,49.48669458202727,52.34321481775024,47.753409999910716,44.768129955485456,43.94737660409998,21.266672822175273,28.96476401650997,27.694396285679996,23.03796060582679,27.114413872632998,18.83800171855016,22.66581334485495,22.788301908203383,28.28802683761961,35.364866417931324,37.37748340786622,33.872133765764794,33.40888526059398,26.418696892126295,32.79981735469294,30.586181643732438,45.125755588870575,42.57408710046265,32.06762816809871,15.013821906783575,28.138748402662383,27.717260520280586,26.06467840139813,28.954083468847095,27.0028493736944,18.96541429326366,11.857492602861074,29.546314967106714,13.703039050415006,29.547309200809753
30,38.19495133217172,28.03166586559367,25.109421246116266,30.268153630210673,14.143063185859003,24.34953582229842,19.880964376513305,19.15986471229659,27.739959219722248,18.418472514492013,15.074997580725395,16.359875918232166,25.463608738097268,15.65268661709273,35.03185537173445,28.139957205439046,7.342852880941979,17.255971551249257,21.3245785398364,30.452933180352293,21.354816504301827,20.115204882466216,22.81805426139475,32.83780976744973,41.077315670158555,16.44506810146872,33.985742099547885,14.203570005494665,14.154553542299347,37.80953563178287,-0.0,40.61340496372726,26.379976989307774,30.639319990340518,24.262148441548877,27.40161679131201,14.399768314482955,43.70430336667096,41.879345362318524,18.37783046765436,25.764837170657433,22.712615260214037,27.926976109684045,29.23572391447755,32.705962719690156,25.884339845472486,22.22938531589865,17.76721235787218,19.85555359426162,41.80926000649544,15.630201668125698,17.93034266499592,21.611885333195097,17.269640030031148,36.10258194312507,21.996863785684255,23.136802834455285,36.76163522004608,34.341113663716555,28.586199593105544,23.336230983726132,30.638670500969535,21.554759996049917,22.678756219950497,23.681616652138686,24.151877764931204,36.44881809984663,29.363032415937774,44.17843987550406,34.85576362967755,22.35667441100036,37.769249684766606,35.00531249358929,23.93393415261731,38.04506402301381,17.18571530532781,35.121910853234986,38.01751927032032,40.24313900915626,41.34094051820652,35.89273755458369,39.31352988817633,36.194634482952964,36.25777204228406,29.80135070729516,24.871409098028963,45.70891927353255,28.855602716998696,26.637074275459586,30.392577355621764,28.3243906373606,25.484385546083498,24.50952809700112,19.04498415174773,22.173585374707127,19.13671622337013,28.25955211521084,22.82044561926416,30.452122001047243,25.608972349068,24.190068438611647,32.55321475035648,39.13929580715296,27.2420674460176,35.16095400654642,23.973096280964374,28.3521551427404,43.61529650017663,38.107631293031766,31.47299825572242,32.66761543504031,34.71836798886074,45.55722397970365,31.153272810351226,32.02784191898596,38.73216338668984,35.025587894654166,41.02324547649938,35.133359176904186,36.48442337637534,35.492528466076024,28.56754382057522,28.077342907760023,28.171888047988684,25.209868278428885,35.867180775771736,35.26701417052946,39.21527805693054,32.779646278641735,34.7419121991522,37.47439001153768,37.32454914647594,35.3698552813872,33.668326406024356,32.499589353719024,35.47787978179306,39.30042714844491,31.74499078489898,20.037552308041967,22.23018583067305,23.17576548492248,20.525788617315154,24.419935466505517,34.91836583401809,29.382336113424145,24.29530980508459,29.090157436229518,34.6206770751023,25.513434535308647,31.664496728116482,30.14057490327217,24.357799603878856,24.194690319425952,27.367928719242165,33.71398652992238,31.15833340210619,31.624754516855656,17.885851842110856,34.537798116033684,31.63418756216214,34.25398960319307,25.226296953652092,37.99289705950191,30.188488935738068,19.09299598772416,35.694770249902874,33.661514894066165
31,17.702358036984204,31.319109511506493,32.68545677900814,19.61966305447086,29.06777462086295,12.367890116493989,28.417857948250404,25.453234637705553,11.854891323914858,32.47713030758779,37.28023507898218,32.535211412067504,14.846136766292565,35.45601865241836,19.0923069305379,24.50532104070955,33.59877325175953,31.024728317039934,29.758321521288,19.65319508020912,32.26760681758486,32.223529590698604,27.004755317091686,19.939078451758416,19.62801308313264,32.91567239774724,20.461644822406008,25.927500575620225,36.126688157523375,12.019779350737716,40.61340496372726,-0.0,19.47156354965572,19.932600609623975,25.784365711743376,14.01352077141358,24.290416879399068,41.7615979234899,51.63418313452764,37.115799398637975,13.895475870059048,39.621444808066336,35.32908870734419,19.946238457932978,13.74323094436392,29.144990930729755,18.46789022723214,29.422347155422667,24.84292391530618,23.95722345462591,27.35917357136733,21.348183142175326,11.492574046124748,30.13865761862941,47.91791232114048,38.83575385078969,39.92690780845858,18.908191206457854,20.46388060444313,34.21210298609532,39.37188928955191,22.856689329385908,40.28958654264346,35.74164385764583,38.739410218348795,43.08234800825842,39.553478226555534,20.86150896313546,32.79421053475061,31.268956995385043,39.130193195861644,33.11054283176936,29.804727851570377,33.3431621887938,47.09828702590024,39.137307154441444,36.07413811130343,38.160741911582804,34.960996234730324,47.434253668148756,39.639459947409215,31.73886567289009,50.21036687282593,46.11654023516324,26.554530732609376,42.303575079826764,47.355180157393036,38.77519027748679,49.275272582064375,37.55238026222242,35.400238383520914,22.842968541278157,41.48312949303153,34.51871979369002,28.235835730152523,28.636184472048296,36.1515454167761,26.28464112003478,25.392090122763033,32.254503431268944,33.51700446307109,30.021057508703475,38.49225478750945,36.492448084504176,31.43456138656641,24.44109845477777,28.166893266417414,59.58534160179293,40.69958648061699,44.11066211358163,39.27163789975837,52.02996365101929,37.63628752846605,49.326646782140266,43.697655762690886,52.09064832832222,44.904016733547486,44.83928379862502,50.72378845517483,38.31845645273543,39.97173761212957,37.60780400239139,28.643722100685718,35.21753215542847,36.5431054451653,51.00053180451538,49.29065657851577,45.91012976348159,45.05534619665824,48.57893281723625,46.09662602907213,37.85309682755731,46.77848926700782,43.399742926418014,45.8072755611633,35.8045054875445,42.70606081721466,17.437745550156574,28.762977699733653,30.332320792877784,20.859153995619153,32.339202750268846,22.807005412775382,19.272155231565872,22.604540624611694,26.618242975911958,33.865122981413435,34.739664057633945,32.8696826288608,37.856757073725916,32.57231491580516,33.42509798089705,29.88848574817256,42.39101279552691,51.019721122487745,39.230795721440764,16.553794204704616,29.0501571265519,33.776958555551595,29.206523912468267,27.698911940460864,26.825733529545797,16.746200089876154,18.91888130221021,34.33805165265207,9.720347135570435,26.192665323411426
32,17.36581859863369,29.943288997563673,29.498978691491665,20.379511728135366,28.970920887734074,20.894195099161706,22.908633412070444,19.827603461843243,17.914078801515956,24.473385552061565,22.361811937265553,27.151130110643013,18.048956112916198,26.560988654322863,17.272493578998198,31.811082487676867,23.158440615050917,37.718319655316066,23.34545714530082,20.233836915102557,23.115323589751828,25.15120094609972,26.323312919167993,13.38796576588219,12.128885225140612,24.362280657107192,23.273081677952543,20.234001301094168,30.053793320758448,19.700507014538335,26.379976989307774,19.47156354965572,-0.0,29.84267790179884,22.57290933715337,16.330317422290417,16.392759650501443,58.91976454107902,53.61883913686994,26.194018330804813,17.78235329376128,28.480375161827055,32.75905507218511,13.781959909846542,21.488127276409884,44.26182635761584,10.628935371830835,29.251732344243123,29.458243673966333,25.42835918230083,20.711590392626963,16.385706299840653,11.851836204819621,29.055361553149567,34.80343098655286,29.28116825044837,37.77015167313279,25.755827452601434,20.0236242755034,29.303784532242446,40.55797069899664,20.06977570203179,41.308626785208546,29.891158710377116,30.67865179503619,42.911309660069605,35.54763583761478,13.031478836653394,22.5753003382358,22.078200050370416,25.134043523161758,17.969630702885347,19.112357248370408,15.587687982184988,32.129427762475494,35.73876813599344,20.90415590296953,23.649009556204305,25.943285705621644,32.46434807566053,32.39403198040617,23.318536160685195,33.38373361053453,25.60426453154351,24.966833369244082,31.53464433053891,37.18833953009605,33.247508835744654,39.216159349106846,26.53379226478683,31.37451037651757,21.60312928810381,37.70431045064808,29.90413156083509,19.11678196978325,21.446459932476852,26.583852878237533,16.879993453011732,19.171490508367775,28.663290084622503,25.169064179940964,26.923025641132003,24.391213748213815,34.1662513731502,25.13099598747326,15.636654632726835,21.91851051207113,53.80922415545877,39.89101309131476,38.88930258507727,45.70203408104438,45.37706287866221,45.62889468189818,51.29660400326198,34.70436545229887,44.95794911249438,47.85091142951796,52.372269436184816,45.855831534701075,35.16281194321501,34.51195974172139,44.57802432765941,26.532271984343083,33.81553253046939,30.597315602439778,50.58923256583665,50.43531265834025,39.25876682260127,38.28827525336455,39.995246807869194,44.86642244233445,33.77817187984671,40.21202388204324,48.92445480591879,54.895911177738604,30.50357412406946,28.052398326802173,14.251497312148484,19.979660896527413,30.215248567287528,25.96943284491673,24.605337289806084,20.452425762547264,14.674466502931988,17.87336287722725,31.534940849738213,38.10818660191067,37.86567066774725,27.250844852742986,38.13163054457465,33.26039307333106,42.42888700568151,38.833986649657504,48.89100287897815,56.571031493264734,44.563408623698805,15.641351645330342,32.42781257309768,50.6543937387221,38.388216376670634,15.978990860254882,19.830432346105543,15.33816094568085,21.99889587349961,27.267406893628582,17.083223538740647,27.411801906600104
33,16.477186481138055,20.67467587933163,25.705826713391698,13.8844103498684,24.43914169697302,16.822944937629465,27.3807277639638,24.946761377632093,7.716477232704584,24.575364112382037,28.396510124413393,23.58299759119701,23.817401528959714,22.43287382461796,29.468541883887994,24.36346007785147,22.973383998507643,29.87829449891603,24.7076998339502,13.73137885365121,27.793103239090865,27.559779012051344,27.38099953486145,15.93136647829138,21.27677326003331,22.01281766084031,18.813881993003932,23.19976950010144,25.256125157807798,22.977805308038604,30.639319990340518,19.932600609623975,29.84267790179884,-0.0,25.992518642338343,19.153055938516093,27.661653767219626,49.084672741354005,44.555527837132274,26.699044853752213,20.773207392875587,41.79396204653419,36.12080507257991,25.705599760028974,14.487589023421366,32.969894439147325,16.58866447614151,37.73319203524423,21.663430608108744,14.727153260962858,30.85221255874022,35.6781483306541,19.272145956342502,23.9285493721121,36.44117415233451,39.45703449169621,31.087370334037224,30.31422867301089,21.64390818275585,24.984062955865685,34.704707581136944,15.388032753707192,32.97560168622646,27.112621812470355,32.08679490050325,32.83980994022839,31.36956806098019,18.977333795107445,29.360179392565847,32.85263446169804,35.180788337341404,31.707314990328307,27.83452446236747,34.598023523480805,40.0246307013987,28.771115158421292,31.12383541002248,32.864742088829274,28.830504190490114,40.2749207241052,37.96800815914832,27.954143464566517,41.819622787632774,37.307164848049105,27.59907003296407,33.02002791784764,30.278530493155287,34.84405567871738,41.24221682379781,34.658769906831445,39.12660306875545,30.01713905396339,38.78610591722253,34.516038054508975,25.210980742567283,25.00591551539648,25.83239997187242,24.610606467833417,21.03984984345506,35.54861427586161,31.190376944022027,20.73815089553672,35.0926127955995,30.59683210606974,26.46169181070406,26.238524610924003,24.027697569153005,50.976406977272894,22.517877138060786,42.87397892805264,47.60347242582669,46.38332014641289,28.887625008758757,47.74457687864067,33.987905195372164,42.899069814229854,48.54096917993419,45.685051062254466,42.03498688860895,39.35339804558285,36.302397817186645,30.072939170097612,25.006596215957863,31.304516714504338,36.273876960042706,43.20104566176735,40.276133157472664,42.59504197143069,42.24107611937264,39.19526113364945,40.42618726517418,35.716156601457044,37.96478708440278,35.81186993460284,36.800501749131136,31.242081356434117,32.13706723975959,22.40159158396582,25.40401731333747,23.086441698767626,19.135286668899465,20.18697441196936,32.388584312571616,25.25887359116263,14.855914150213058,28.098741155528653,26.1283106400796,27.216172738787474,21.72301121910652,27.149671842175113,39.64855190339318,24.27028716218996,30.26010905706855,30.775245775155362,36.91692323653061,33.554850728686894,27.89141636290961,25.186744152617806,36.3793834017006,19.91808107652763,23.613707271501706,20.66102610403316,19.549732297459528,24.326310005164256,28.98200951836747,16.285055853507068,18.246549657738935
